iteration,score,log_prior,log_posterior,accepted,closure_time,euploid_prevalence,gap,terminal_shear,trisomy21_prevalence
0,12.206947200311255,11.253642867040146,-0.9533043332711095,true,0.005752148628234838,3.6736111111111116,0.7849904293570453,0.0,0.0
1,12.206947200311255,11.253642867040146,-0.9533043332711095,false,0.005752148628234838,3.6736111111111116,0.7849904293570453,0.0,0.0
2,9.027509214690546,10.911856630166037,1.8843474154754905,true,0.0033908870485093705,0.06249999999999997,5.889948589411855,0.0,0.0
3,2.509340059012517,10.564760126032025,8.055420067019508,true,0.005308553907606331,0.06249999999999997,1.5425848187674052,0.0,0.0
4,2.509340059012517,10.564760126032025,8.055420067019508,false,0.005308553907606331,0.06249999999999997,1.5425848187674052,0.0,0.0
5,0.6336470616579777,9.852973069758384,9.219326008100406,true,0.006970813539293063,0.06249999999999997,0.2904605608993588,0.0,0.0
6,0.6336470616579777,9.852973069758384,9.219326008100406,false,0.006970813539293063,0.06249999999999997,0.2904605608993588,0.0,0.0
7,0.8074691144427447,9.61769839597224,8.810229281529496,true,0.007667594485812714,0.06249999999999997,0.4056451484760171,0.0,0.0
8,0.8074691144427447,9.61769839597224,8.810229281529496,false,0.007667594485812714,0.06249999999999997,0.4056451484760171,0.0,0.0
9,0.8074691144427447,9.61769839597224,8.810229281529496,false,0.007667594485812714,0.06249999999999997,0.4056451484760171,0.0,0.0
10,0.8074691144427447,9.61769839597224,8.810229281529496,false,0.007667594485812714,0.06249999999999997,0.4056451484760171,0.0,0.0
11,0.8074691144427447,9.61769839597224,8.810229281529496,false,0.007667594485812714,0.06249999999999997,0.4056451484760171,0.0,0.0
12,0.8074691144427447,9.61769839597224,8.810229281529496,false,0.007667594485812714,0.06249999999999997,0.4056451484760171,0.0,0.0
13,0.8074691144427447,9.61769839597224,8.810229281529496,false,0.007667594485812714,0.06249999999999997,0.4056451484760171,0.0,0.0
14,0.8558926167496835,10.066084305617185,9.210191688867502,true,0.007826958762274846,0.0,0.3137969256552097,0.0,0.09336419753086418
15,0.8558926167496835,10.066084305617185,9.210191688867502,false,0.007826958762274846,0.0,0.3137969256552097,0.0,0.09336419753086418
16,0.8558926167496835,10.066084305617185,9.210191688867502,false,0.007826958762274846,0.0,0.3137969256552097,0.0,0.09336419753086418
17,0.8558926167496835,10.066084305617185,9.210191688867502,false,0.007826958762274846,0.0,0.3137969256552097,0.0,0.09336419753086418
18,0.8558926167496835,10.066084305617185,9.210191688867502,false,0.007826958762274846,0.0,0.3137969256552097,0.0,0.09336419753086418
19,0.8558926167496835,10.066084305617185,9.210191688867502,false,0.007826958762274846,0.0,0.3137969256552097,0.0,0.09336419753086418
20,0.8558926167496835,10.066084305617185,9.210191688867502,false,0.007826958762274846,0.0,0.3137969256552097,0.0,0.09336419753086418
21,0.8558926167496835,10.066084305617185,9.210191688867502,false,0.007826958762274846,0.0,0.3137969256552097,0.0,0.09336419753086418
22,2.895057375284786,8.56709489663757,5.6720375213527845,true,0.008098069296942826,0.0,0.2506438845966184,0.0,0.626736111111111
23,2.5035006067119507,7.540554536103254,5.037053929391304,true,0.008581013679504382,0.0,0.5241025183671462,0.0,0.4261188271604937
24,2.5035006067119507,7.540554536103254,5.037053929391304,false,0.008581013679504382,0.0,0.5241025183671462,0.0,0.4261188271604937
25,1.082915690457619,6.2674476453865715,5.184531954928953,true,0.00866483105553521,0.0017361111111111104,0.7098067403606552,0.0,0.0
26,1.082915690457619,6.2674476453865715,5.184531954928953,false,0.00866483105553521,0.0017361111111111104,0.7098067403606552,0.0,0.0
27,1.0990361734057832,6.9873174112751775,5.8882812378693945,true,0.008631803724500859,0.0,0.722001365377297,0.0,0.0007716049382715995
28,1.0990361734057832,6.9873174112751775,5.8882812378693945,false,0.008631803724500859,0.0,0.722001365377297,0.0,0.0007716049382715995
29,1.0990361734057832,6.9873174112751775,5.8882812378693945,false,0.008631803724500859,0.0,0.722001365377297,0.0,0.0007716049382715995
30,1.0990361734057832,6.9873174112751775,5.8882812378693945,false,0.008631803724500859,0.0,0.722001365377297,0.0,0.0007716049382715995
31,1.0990361734057832,6.9873174112751775,5.8882812378693945,false,0.008631803724500859,0.0,0.722001365377297,0.0,0.0007716049382715995
32,1.0990361734057832,6.9873174112751775,5.8882812378693945,false,0.008631803724500859,0.0,0.722001365377297,0.0,0.0007716049382715995
33,1.0990361734057832,6.9873174112751775,5.8882812378693945,false,0.008631803724500859,0.0,0.722001365377297,0.0,0.0007716049382715995
34,1.0990361734057832,6.9873174112751775,5.8882812378693945,false,0.008631803724500859,0.0,0.722001365377297,0.0,0.0007716049382715995
35,1.0920365828559384,6.4622335263539075,5.3701969434979695,true,0.008734302520751941,0.0017361111111111104,0.6906121025107791,0.0,0.009452160493827166
36,1.0920365828559384,6.4622335263539075,5.3701969434979695,false,0.008734302520751941,0.0017361111111111104,0.6906121025107791,0.0,0.009452160493827166
37,1.1931682913288961,5.976635829727135,4.783467538398239,true,0.008749479187859417,0.0017361111111111104,0.7832238261425157,0.0,0.0
38,1.1931682913288961,5.976635829727135,4.783467538398239,false,0.008749479187859417,0.0017361111111111104,0.7832238261425157,0.0,0.0
39,1.1931682913288961,5.976635829727135,4.783467538398239,false,0.008749479187859417,0.0017361111111111104,0.7832238261425157,0.0,0.0
40,0.6658252507456154,7.624114880644155,6.95828962989854,true,0.008557218445671925,0.0017361111111111104,0.4318540598291828,0.0,0.0
41,0.6658252507456154,7.624114880644155,6.95828962989854,false,0.008557218445671925,0.0017361111111111104,0.4318540598291828,0.0,0.0
42,0.6658252507456154,7.624114880644155,6.95828962989854,false,0.008557218445671925,0.0017361111111111104,0.4318540598291828,0.0,0.0
43,0.603927451296954,8.426540877973792,7.822613426676838,true,0.0076394409603542605,0.0017361111111111104,0.3915066376820595,0.0,0.0
44,1.1893192863744555,8.801239039719459,7.611919753345003,true,0.007540463871426056,0.21006944444444448,0.3652001714893219,0.0,0.0
45,1.1893192863744555,8.801239039719459,7.611919753345003,false,0.007540463871426056,0.21006944444444448,0.3652001714893219,0.0,0.0
46,1.1893192863744555,8.801239039719459,7.611919753345003,false,0.007540463871426056,0.21006944444444448,0.3652001714893219,0.0,0.0
47,0.674518601968431,8.933564974997694,8.259046373029262,true,0.007059591081407331,0.0,0.2939569254572175,0.0,0.055748456790123455
48,0.674518601968431,8.933564974997694,8.259046373029262,false,0.007059591081407331,0.0,0.2939569254572175,0.0,0.055748456790123455
49,0.674518601968431,8.933564974997694,8.259046373029262,false,0.007059591081407331,0.0,0.2939569254572175,0.0,0.055748456790123455
50,0.674518601968431,8.933564974997694,8.259046373029262,false,0.007059591081407331,0.0,0.2939569254572175,0.0,0.055748456790123455
51,0.674518601968431,8.933564974997694,8.259046373029262,false,0.007059591081407331,0.0,0.2939569254572175,0.0,0.055748456790123455
52,1.2053396761514308,8.382700281802233,7.177360605650803,true,0.00595112111833359,0.0,0.6489461115422911,0.0,0.055748456790123455
53,3.572208347397212,8.115304115075803,4.543095767678591,true,0.006674177911546479,0.0,0.39743179854256216,0.0,0.7415123456790123
54,0.704524793395593,8.25773262017429,7.553207826778697,true,0.008578035566541874,0.0017361111111111104,0.4555753246395737,0.0,0.0007716049382715995
55,0.704524793395593,8.25773262017429,7.553207826778697,false,0.008578035566541874,0.0017361111111111104,0.4555753246395737,0.0,0.0007716049382715995
56,0.704524793395593,8.25773262017429,7.553207826778697,false,0.008578035566541874,0.0017361111111111104,0.4555753246395737,0.0,0.0007716049382715995
57,0.704524793395593,8.25773262017429,7.553207826778697,false,0.008578035566541874,0.0017361111111111104,0.4555753246395737,0.0,0.0007716049382715995
58,0.704524793395593,8.25773262017429,7.553207826778697,false,0.008578035566541874,0.0017361111111111104,0.4555753246395737,0.0,0.0007716049382715995
59,0.704524793395593,8.25773262017429,7.553207826778697,false,0.008578035566541874,0.0017361111111111104,0.4555753246395737,0.0,0.0007716049382715995
