iteration,score,log_prior,log_posterior,accepted,closure_time,euploid_prevalence,gap,terminal_shear,trisomy21_prevalence
0,5.394850450488426,11.253642867040146,5.85879241655172,true,0.004719079865349656,0.44444444444444425,2.7029589982380458,0.0,0.0
1,5.394850450488426,11.253642867040146,5.85879241655172,false,0.004719079865349656,0.44444444444444425,2.7029589982380458,0.0,0.0
2,5.394850450488426,11.253642867040146,5.85879241655172,false,0.004719079865349656,0.44444444444444425,2.7029589982380458,0.0,0.0
3,5.394850450488426,11.253642867040146,5.85879241655172,false,0.004719079865349656,0.44444444444444425,2.7029589982380458,0.0,0.0
4,5.394850450488426,11.253642867040146,5.85879241655172,false,0.004719079865349656,0.44444444444444425,2.7029589982380458,0.0,0.0
5,3.950513681487236,10.910526266127821,6.960012584640586,true,0.0061185306972927345,0.7656249999999998,1.0963072569608652,0.0,0.0
6,3.950513681487236,10.910526266127821,6.960012584640586,false,0.0061185306972927345,0.7656249999999998,1.0963072569608652,0.0,0.0
7,0.6694212623105837,10.180915138208663,9.51149387589808,true,0.008267230987548831,0.06249999999999997,0.3130136105528403,0.0,0.0
8,0.6694212623105837,10.180915138208663,9.51149387589808,false,0.008267230987548831,0.06249999999999997,0.3130136105528403,0.0,0.0
9,0.6694212623105837,10.180915138208663,9.51149387589808,false,0.008267230987548831,0.06249999999999997,0.3130136105528403,0.0,0.0
10,0.6694212623105837,10.180915138208663,9.51149387589808,false,0.008267230987548831,0.06249999999999997,0.3130136105528403,0.0,0.0
11,0.6694212623105837,10.180915138208663,9.51149387589808,false,0.008267230987548831,0.06249999999999997,0.3130136105528403,0.0,0.0
12,0.6694212623105837,10.180915138208663,9.51149387589808,false,0.008267230987548831,0.06249999999999997,0.3130136105528403,0.0,0.0
13,0.6694212623105837,10.180915138208663,9.51149387589808,false,0.008267230987548831,0.06249999999999997,0.3130136105528403,0.0,0.0
14,0.631815072276054,10.406245162949459,9.774430090673405,true,0.007568488650851772,0.0017361111111111104,0.41016933731096206,0.0,0.0
15,0.631815072276054,10.406245162949459,9.774430090673405,false,0.007568488650851772,0.0017361111111111104,0.41016933731096206,0.0,0.0
16,0.631815072276054,10.406245162949459,9.774430090673405,false,0.007568488650851772,0.0017361111111111104,0.41016933731096206,0.0,0.0
17,0.631815072276054,10.406245162949459,9.774430090673405,false,0.007568488650851772,0.0017361111111111104,0.41016933731096206,0.0,0.0
18,0.6015623765824384,10.374098199506717,9.77253582292428,true,0.008024171723259806,0.0,0.3930174126650325,0.0,0.0
19,0.6015623765824384,10.374098199506717,9.77253582292428,false,0.008024171723259806,0.0,0.3930174126650325,0.0,0.0
20,0.5808360710823303,9.841898039909756,9.261061968827425,true,0.007957581414116741,0.0,0.2306039145337742,0.0,0.055748456790123455
21,0.5808360710823303,9.841898039909756,9.261061968827425,false,0.007957581414116741,0.0,0.2306039145337742,0.0,0.055748456790123455
22,2.9122209760440296,10.726643704266854,7.814422728222825,true,0.00545829984876844,0.0,1.9360223508472514,0.0,0.0
23,1.1619241414384038,10.536857776812218,9.374933635373814,true,0.006595175001356323,0.0,0.7680209192909129,0.0,0.0
24,1.1619241414384038,10.536857776812218,9.374933635373814,false,0.006595175001356323,0.0,0.7680209192909129,0.0,0.0
25,2.190037936468819,10.743445111610262,8.553407175141443,true,0.0059003755781385425,0.06249999999999997,1.3291249154010742,0.0,0.0
26,2.002729614682907,10.994171869446252,8.991442254763346,true,0.006808624267578122,0.44444444444444425,0.43945556329880464,0.0,0.0
27,1.165719423675251,10.820035064213283,9.654315640538032,true,0.0066267416212293685,0.0,0.770519540828938,0.0,0.0
28,1.165719423675251,10.820035064213283,9.654315640538032,false,0.0066267416212293685,0.0,0.770519540828938,0.0,0.0
29,0.9146611555189803,10.587180711110953,9.672519555591974,true,0.007610906494988337,0.0,0.6021631971843319,0.0,0.0
30,0.9146611555189803,10.587180711110953,9.672519555591974,false,0.007610906494988337,0.0,0.6021631971843319,0.0,0.0
31,0.9146611555189803,10.587180711110953,9.672519555591974,false,0.007610906494988337,0.0,0.6021631971843319,0.0,0.0
32,1.4085505730893453,10.931924579806136,9.523374006716791,true,0.006512737803988974,0.0,0.9325209775889078,0.0,0.0
33,1.4085505730893453,10.931924579806136,9.523374006716791,false,0.006512737803988974,0.0,0.9325209775889078,0.0,0.0
34,1.4085505730893453,10.931924579806136,9.523374006716791,false,0.006512737803988974,0.0,0.9325209775889078,0.0,0.0
35,2.577605647972554,10.657946535707195,8.080340887734641,true,0.005980496936374227,0.0,1.7124232683786618,0.0,0.0
36,0.69299250426657,9.532648026207575,8.839655521941005,true,0.006896328926086409,0.0,0.4550986739182936,0.0,0.0
37,0.6024514720733447,7.987278115878765,7.38482664380542,true,0.00737725628746877,0.0,0.369051297111222,0.0,0.009452160493827166
38,0.6024514720733447,7.987278115878765,7.38482664380542,false,0.00737725628746877,0.0,0.369051297111222,0.0,0.009452160493827166
39,0.3991188941260746,7.629426867528999,7.230307973402924,true,0.008196650611029723,0.0,0.25788261213968666,0.0,0.0
40,0.3991188941260746,7.629426867528999,7.230307973402924,false,0.008196650611029723,0.0,0.25788261213968666,0.0,0.0
41,0.3991188941260746,7.629426867528999,7.230307973402924,false,0.008196650611029723,0.0,0.25788261213968666,0.0,0.0
42,0.3991188941260746,7.629426867528999,7.230307973402924,false,0.008196650611029723,0.0,0.25788261213968666,0.0,0.0
43,0.3991188941260746,7.629426867528999,7.230307973402924,false,0.008196650611029723,0.0,0.25788261213968666,0.0,0.0
44,0.3991188941260746,7.629426867528999,7.230307973402924,false,0.008196650611029723,0.0,0.25788261213968666,0.0,0.0
45,0.3991188941260746,7.629426867528999,7.230307973402924,false,0.008196650611029723,0.0,0.25788261213968666,0.0,0.0
46,0.3991188941260746,7.629426867528999,7.230307973402924,false,0.008196650611029723,0.0,0.25788261213968666,0.0,0.0
47,0.9022465718791572,7.700363071217393,6.798116499338236,true,0.006852392620510505,0.0,0.44598277052526514,0.0,0.055748456790123455
48,0.9022465718791572,7.700363071217393,6.798116499338236,false,0.006852392620510505,0.0,0.44598277052526514,0.0,0.055748456790123455
49,0.7821930550943783,8.256689797565615,7.474496742471237,true,0.007307118839687743,0.0,0.3654923664495686,0.0,0.055748456790123455
50,0.7821930550943783,8.256689797565615,7.474496742471237,false,0.007307118839687743,0.0,0.3654923664495686,0.0,0.055748456790123455
51,0.463263602008542,7.850477638181806,7.387214036173264,true,0.008607423570421007,0.0,0.300234977768607,0.0,0.0
52,0.6590400879132429,7.4582945837244665,6.7992544958112235,true,0.008737335734897173,0.0017361111111111104,0.4271505006517092,0.0,0.0
53,0.6590400879132429,7.4582945837244665,6.7992544958112235,false,0.008737335734897173,0.0017361111111111104,0.4271505006517092,0.0,0.0
54,0.5219696169565247,7.067337763547854,6.545368146591329,true,0.008667839898003469,0.0017361111111111104,0.33583968251745744,0.0,0.0
55,0.5219696169565247,7.067337763547854,6.545368146591329,false,0.008667839898003469,0.0017361111111111104,0.33583968251745744,0.0,0.0
56,0.5440868943165632,6.322224095878121,5.778137201561558,true,0.008670849800109858,0.0017361111111111104,0.35058152418871,0.0,0.0
57,0.4597073859353252,6.125414603519173,5.665707217583848,true,0.00829385386572943,0.0017361111111111104,0.29470551453559846,0.0,0.0
58,0.4597073859353252,6.125414603519173,5.665707217583848,false,0.00829385386572943,0.0017361111111111104,0.29470551453559846,0.0,0.0
59,0.4597073859353252,6.125414603519173,5.665707217583848,false,0.00829385386572943,0.0017361111111111104,0.29470551453559846,0.0,0.0
60,0.4597073859353252,6.125414603519173,5.665707217583848,false,0.00829385386572943,0.0017361111111111104,0.29470551453559846,0.0,0.0
