iteration,score,log_prior,log_posterior,accepted,closure_time,euploid_prevalence,gap,terminal_shear,trisomy21_prevalence
0,12.411382711387237,11.253642867040146,-1.1577398443470912,true,0.005551669332716195,3.6736111111111116,0.9214812493698844,0.0,0.0
1,12.411382711387237,11.253642867040146,-1.1577398443470912,false,0.005551669332716195,3.6736111111111116,0.9214812493698844,0.0,0.0
2,12.411382711387237,11.253642867040146,-1.1577398443470912,false,0.005551669332716195,3.6736111111111116,0.9214812493698844,0.0,0.0
3,9.500466356628788,10.936251139416267,1.4357847827874792,true,0.0036012289259168694,0.0,4.939096506768996,0.0,0.521604938271605
4,9.500466356628788,10.936251139416267,1.4357847827874792,false,0.0036012289259168694,0.0,4.939096506768996,0.0,0.521604938271605
5,9.500466356628788,10.936251139416267,1.4357847827874792,false,0.0036012289259168694,0.0,4.939096506768996,0.0,0.521604938271605
6,3.168988032719495,10.538120662242449,7.369132629522953,true,0.005859278572930227,0.0,0.9704825374787498,0.0,0.4261188271604937
7,3.168988032719495,10.538120662242449,7.369132629522953,false,0.005859278572930227,0.0,0.9704825374787498,0.0,0.4261188271604937
8,3.168988032719495,10.538120662242449,7.369132629522953,false,0.005859278572930227,0.0,0.9704825374787498,0.0,0.4261188271604937
9,3.168988032719495,10.538120662242449,7.369132629522953,false,0.005859278572930227,0.0,0.9704825374787498,0.0,0.4261188271604937
10,3.168988032719495,10.538120662242449,7.369132629522953,false,0.005859278572930227,0.0,0.9704825374787498,0.0,0.4261188271604937
11,5.334672412823682,10.314027077621645,4.979354664797963,true,0.0046151839362250325,0.0,2.16088658922195,0.0,0.521604938271605
12,6.670122982445077,9.88315173140369,3.213028748958612,true,0.005076629850599493,0.0,2.1325156465119623,0.0,0.8659336419753086
13,6.670122982445077,9.88315173140369,3.213028748958612,false,0.005076629850599493,0.0,2.1325156465119623,0.0,0.8659336419753086
14,6.670122982445077,9.88315173140369,3.213028748958612,false,0.005076629850599493,0.0,2.1325156465119623,0.0,0.8659336419753086
15,6.670122982445077,9.88315173140369,3.213028748958612,false,0.005076629850599493,0.0,2.1325156465119623,0.0,0.8659336419753086
16,2.048363878894686,10.102677119237176,8.054313240342491,true,0.006637970076666935,0.0017361111111111104,1.106494533548597,0.0,0.09336419753086418
17,2.048363878894686,10.102677119237176,8.054313240342491,false,0.006637970076666935,0.0017361111111111104,1.106494533548597,0.0,0.09336419753086418
18,2.048363878894686,10.102677119237176,8.054313240342491,false,0.006637970076666935,0.0017361111111111104,1.106494533548597,0.0,0.09336419753086418
19,2.048363878894686,10.102677119237176,8.054313240342491,false,0.006637970076666935,0.0017361111111111104,1.106494533548597,0.0,0.09336419753086418
20,2.048363878894686,10.102677119237176,8.054313240342491,false,0.006637970076666935,0.0017361111111111104,1.106494533548597,0.0,0.09336419753086418
21,2.048363878894686,10.102677119237176,8.054313240342491,false,0.006637970076666935,0.0017361111111111104,1.106494533548597,0.0,0.09336419753086418
22,2.048363878894686,10.102677119237176,8.054313240342491,false,0.006637970076666935,0.0017361111111111104,1.106494533548597,0.0,0.09336419753086418
23,2.048363878894686,10.102677119237176,8.054313240342491,false,0.006637970076666935,0.0017361111111111104,1.106494533548597,0.0,0.09336419753086418
24,2.048363878894686,10.102677119237176,8.054313240342491,false,0.006637970076666935,0.0017361111111111104,1.106494533548597,0.0,0.09336419753086418
25,2.6920896414962887,10.45323926987049,7.761149628374202,true,0.005446932050916878,0.0,1.26253052441986,0.0,0.19753086419753088
26,2.6920896414962887,10.45323926987049,7.761149628374202,false,0.005446932050916878,0.0,1.26253052441986,0.0,0.19753086419753088
27,2.6920896414962887,10.45323926987049,7.761149628374202,false,0.005446932050916878,0.0,1.26253052441986,0.0,0.19753086419753088
28,2.6920896414962887,10.45323926987049,7.761149628374202,false,0.005446932050916878,0.0,1.26253052441986,0.0,0.19753086419753088
29,2.6920896414962887,10.45323926987049,7.761149628374202,false,0.005446932050916878,0.0,1.26253052441986,0.0,0.19753086419753088
30,1.0064326227443658,8.994825100445238,7.988392477700873,true,0.007231583595275867,0.0,0.2887234982343014,0.0,0.140625
31,1.0064326227443658,8.994825100445238,7.988392477700873,false,0.007231583595275867,0.0,0.2887234982343014,0.0,0.140625
