label,metric,value
euploid,n_embryos,96.0
euploid,prevalence,0.0625
euploid,closure_fraction,0.1875
euploid,mean_closure_time,3.425416666666667
euploid,mean_gap,0.7873937678092694
euploid,std_gap,1.681543012160808
euploid,mean_linear_score,0.8363846924150592
euploid,mean_nonlinear_score,0.7287207719906851
euploid,mean_probability,0.21816451922644842
euploid,mean_terminal_shear,1.2778397549209675
euploid,mean_peak_shear,1.3902187216772612
