iteration,score,log_prior,log_posterior,accepted,closure_time,euploid_prevalence,gap,terminal_shear,trisomy21_prevalence
0,6.461483903497923,11.253642867040146,4.792158963542223,true,0.004605692757500552,0.06249999999999997,4.178050242907782,0.0,0.0
1,6.461483903497923,11.253642867040146,4.792158963542223,false,0.004605692757500552,0.06249999999999997,4.178050242907782,0.0,0.0
2,6.461483903497923,11.253642867040146,4.792158963542223,false,0.004605692757500552,0.06249999999999997,4.178050242907782,0.0,0.0
3,6.461483903497923,11.253642867040146,4.792158963542223,false,0.004605692757500552,0.06249999999999997,4.178050242907782,0.0,0.0
4,6.461483903497923,11.253642867040146,4.792158963542223,false,0.004605692757500552,0.06249999999999997,4.178050242907782,0.0,0.0
5,6.461483903497923,11.253642867040146,4.792158963542223,false,0.004605692757500552,0.06249999999999997,4.178050242907782,0.0,0.0
6,6.461483903497923,11.253642867040146,4.792158963542223,false,0.004605692757500552,0.06249999999999997,4.178050242907782,0.0,0.0
7,6.461483903497923,11.253642867040146,4.792158963542223,false,0.004605692757500552,0.06249999999999997,4.178050242907782,0.0,0.0
8,6.461483903497923,11.253642867040146,4.792158963542223,false,0.004605692757500552,0.06249999999999997,4.178050242907782,0.0,0.0
9,6.461483903497923,11.253642867040146,4.792158963542223,false,0.004605692757500552,0.06249999999999997,4.178050242907782,0.0,0.0
10,6.461483903497923,11.253642867040146,4.792158963542223,false,0.004605692757500552,0.06249999999999997,4.178050242907782,0.0,0.0
11,6.461483903497923,11.253642867040146,4.792158963542223,false,0.004605692757500552,0.06249999999999997,4.178050242907782,0.0,0.0
12,4.131855559895801,10.958814509242384,6.826958949346583,true,0.005616629388597255,0.0,2.7489537438752696,0.0,0.0
13,4.131855559895801,10.958814509242384,6.826958949346583,false,0.005616629388597255,0.0,2.7489537438752696,0.0,0.0
14,4.131855559895801,10.958814509242384,6.826958949346583,false,0.005616629388597255,0.0,2.7489537438752696,0.0,0.0
15,4.131855559895801,10.958814509242384,6.826958949346583,false,0.005616629388597255,0.0,2.7489537438752696,0.0,0.0
16,4.131855559895801,10.958814509242384,6.826958949346583,false,0.005616629388597255,0.0,2.7489537438752696,0.0,0.0
17,4.131855559895801,10.958814509242384,6.826958949346583,false,0.005616629388597255,0.0,2.7489537438752696,0.0,0.0
18,4.131855559895801,10.958814509242384,6.826958949346583,false,0.005616629388597255,0.0,2.7489537438752696,0.0,0.0
19,0.9602154918184692,10.243185396984114,9.282969905165645,true,0.007441346910264761,0.0,0.632702314302048,0.0,0.0
20,0.9602154918184692,10.243185396984114,9.282969905165645,false,0.007441346910264761,0.0,0.632702314302048,0.0,0.0
21,0.9602154918184692,10.243185396984114,9.282969905165645,false,0.007441346910264761,0.0,0.632702314302048,0.0,0.0
22,0.9602154918184692,10.243185396984114,9.282969905165645,false,0.007441346910264761,0.0,0.632702314302048,0.0,0.0
