embryo_id,solver,trisomy21,phenotype,final_C,final_D,final_G,final_E,final_A,linear_score,nonlinear_score,probability,closure_time,closed,terminal_shear,peak_shear
1,stochastic_heun,false,false,0.9601484627018381,1.4064485666521276,0.22136806509534343,0.35798765896332824,0.5054960238610399,1.0502293425432305,0.8568094277066479,0.043051301852285714,3.5,false,1.6399977672871393,1.6399977672871393
2,stochastic_heun,false,false,0.8399449721893669,1.2280091479281325,0.3786909699792854,0.20450182579484402,0.5920859037206644,0.8367241832065105,0.6963968500951914,0.19887889799270558,3.5,false,1.1564481152350714,1.1564481152350714
3,stochastic_heun,false,false,0.8293774388011226,1.5875402859428445,0.3380815103726693,0.2645906281711372,0.6150725738650472,1.0498621689071057,0.8229575213456835,0.043172478637545725,3.5,false,1.3343102937595124,1.3343102937595124
4,stochastic_heun,false,false,0.6304860841823892,1.612331064659701,0.43188523464522455,0.27267816528641625,0.5789106187173723,1.0561302926315812,0.7840417524436775,0.04114786188446753,3.5,false,1.2125297591806699,1.2125297591806699
5,stochastic_heun,false,false,0.7961287408672978,1.0076554245986262,0.4414195736497101,0.2890223336225562,0.564680974294473,0.8021132983616373,0.6975020928489895,0.24667427567200004,3.5,false,1.2714716770531789,1.2780628547200843
6,stochastic_heun,false,false,0.8624337958203215,1.3820387099282239,0.5617933072644464,0.2476163321396376,0.5529220481736918,0.9288248829003665,0.7447468585081889,0.1062034450048814,3.5,false,1.0374841611759453,1.0374841611759453
7,stochastic_heun,false,false,0.8848792488327982,1.5838850062211915,0.5928927379242142,0.16256794479932418,0.6481665088549294,0.9755522285090923,0.7179364064981176,0.0755824046003793,3.5,false,0.8268012576008652,0.8439256005822044
8,stochastic_heun,false,false,0.5930212797424321,1.3486851553483719,0.4972696324373418,0.26058615790461237,0.5741007578428189,0.7918015363647184,0.6371891681675148,0.26232196042591627,3.5,false,1.2262544935713167,1.2262544935713167
9,stochastic_heun,false,false,0.9435190302678214,1.593286621388126,7.970838192218472,0.3666710424856441,0.6002345928588394,1.0910092041012747,0.9075029714429518,0.03144405822979792,2.92,true,0.018266628337638462,2.1503538870684924
10,stochastic_heun,false,false,0.7891365370621879,1.5310914092964774,0.0955983233360502,0.4057548200251525,0.6182399694992121,0.9462626704797885,0.8280012258305632,0.09367013373191045,3.18,true,1.9613243148071695,1.9613243148071695
11,stochastic_heun,false,false,0.8248491684853071,0.8543554338965407,0.5173749016073037,0.18439186288789408,0.5759575980836849,0.7504646839524739,0.6375656193102881,0.3310942603628904,3.5,false,0.970027739594897,0.970027739594897
12,stochastic_heun,false,false,0.90820669413119,1.1042129371879637,0.5183826574363369,0.21331178271503803,0.6412674163270567,0.791250285369306,0.6759999455094976,0.2631762313460576,3.5,false,0.8832744746318276,0.8832744746318276
13,stochastic_heun,false,false,0.7564649072067927,0.8518605464542,0.46171708325627614,0.2873035058291308,0.5323632869316611,0.7277834755658775,0.6557745805942201,0.37243367920668996,3.5,false,1.1544633298564106,1.1544633298564106
14,stochastic_heun,false,false,0.8467984200705566,1.054401071671711,0.5328365753389368,0.2185176086954538,0.6334124276638063,0.9339341265623894,0.7657781607326585,0.10238550031982395,3.5,false,1.051387458943886,1.051387458943886
