iteration,score,log_prior,log_posterior,accepted,closure_time,euploid_prevalence,gap,terminal_shear,trisomy21_prevalence
0,10.636599228474108,11.253642867040146,0.617043638566038,true,0.004029816521538606,0.7656249999999998,5.555786335794535,0.0,0.0
1,10.636599228474108,11.253642867040146,0.617043638566038,false,0.004029816521538606,0.7656249999999998,5.555786335794535,0.0,0.0
2,10.914685478454075,10.535823083582809,-0.37886239487126616,true,0.003999181323581246,0.0,6.897457804312469,0.0,0.140625
3,7.131325899419569,10.565212465723487,3.4338865663039178,true,0.006543581220838748,0.0017361111111111104,4.217452491643236,0.0,0.19753086419753088
4,6.454653178017354,9.170885434848495,2.716232256831141,true,0.0055230167176988235,0.0,1.6309124352938706,0.0,1.0
5,4.888140275476623,8.755215493319518,3.8670752178428955,true,0.0066249465942382554,0.0,0.5854685703901772,0.0,1.0
6,4.888140275476623,8.755215493319518,3.8670752178428955,false,0.0066249465942382554,0.0,0.5854685703901772,0.0,1.0
7,4.888140275476623,8.755215493319518,3.8670752178428955,false,0.0066249465942382554,0.0,0.5854685703901772,0.0,1.0
8,4.888140275476623,8.755215493319518,3.8670752178428955,false,0.0066249465942382554,0.0,0.5854685703901772,0.0,1.0
9,4.166558298930323,10.72215267667083,6.5555943777405075,true,0.005606453153822154,0.06249999999999997,2.6470990794663933,0.0,0.0
10,4.166558298930323,10.72215267667083,6.5555943777405075,false,0.005606453153822154,0.06249999999999997,2.6470990794663933,0.0,0.0
11,4.166558298930323,10.72215267667083,6.5555943777405075,false,0.005606453153822154,0.06249999999999997,2.6470990794663933,0.0,0.0
12,4.166558298930323,10.72215267667083,6.5555943777405075,false,0.005606453153822154,0.06249999999999997,2.6470990794663933,0.0,0.0
13,4.166558298930323,10.72215267667083,6.5555943777405075,false,0.005606453153822154,0.06249999999999997,2.6470990794663933,0.0,0.0
14,3.850729266898977,11.038336692919897,7.18760742602092,true,0.004784011840820317,0.0017361111111111104,2.5588966105362756,0.0,0.0
15,3.850729266898977,11.038336692919897,7.18760742602092,false,0.004784011840820317,0.0017361111111111104,2.5588966105362756,0.0,0.0
