embryo_id,solver,trisomy21,phenotype,final_C,final_D,final_G,final_E,final_A,linear_score,nonlinear_score,probability,closure_time,closed,terminal_shear,peak_shear
1,stochastic_heun,true,false,0.7657313249238152,1.2165567590164488,3.273530482536824,0.3965971084703683,0.589536903338034,0.9226959676581583,0.8300253077206081,0.15076403022699617,3.06,true,0.14100487126144162,2.215693925468153
2,stochastic_heun,true,true,0.9722781475142862,0.9237717417481103,0.7013435755285866,0.10517052121337146,0.5303307824412795,0.7003065161210827,0.5452079279416439,0.5126209252200398,3.5,false,0.6902311982045353,0.6963947648404581
3,stochastic_heun,true,true,0.702650468148868,0.7335711882693643,0.2813884804091115,0.3273604556181132,0.5019064399333989,0.6442966341019714,0.6014203308953464,0.6221240359065258,3.5,false,1.462306362954279,1.486254701321025
4,stochastic_heun,false,false,0.7909777565230132,1.0118708015440605,0.6775421875182247,0.22004266718194151,0.5474525007328929,0.7485875191689271,0.637694742564773,0.4168413463538602,3.5,false,1.0123713929615783,1.020137853842283
5,stochastic_heun,false,false,1.094436485787077,1.069272459682984,0.04508987021065351,0.4664518445463232,0.6223889826885248,1.050834560785478,0.9473005724451373,0.05987634303655698,3.09,true,2.1280022581848965,2.1280022581848965
6,stochastic_heun,false,true,0.6778432961615556,0.886721689984666,0.6147714007668971,0.12461327917125857,0.5390649984349865,0.6395638398474418,0.5246883860856731,0.6309829137800249,3.5,false,0.8960836332747008,0.9097563740963122
7,stochastic_heun,false,false,0.8017462588987875,1.226373386399105,0.32776738287441726,0.37847188123793674,0.5864617670121398,0.8822550104879237,0.7967523675084951,0.1970090893652109,3.5,false,1.4574493724744562,1.4574493724744562
8,stochastic_heun,true,false,0.9397868143955433,0.7898242683250098,0.2707911925412273,0.3707419664345685,0.6149775419012053,0.8547284943062122,0.7859617501008096,0.23417564318012232,3.5,false,1.6512279607016507,1.6513996560371893
9,stochastic_heun,false,false,1.1250333901122818,1.0256045992743412,0.0634773213563415,0.3987940898782833,0.621293249254681,0.9375269170595761,0.8521925458488936,0.13619389247937255,3.23,true,2.040034967499116,2.040034967499116
10,stochastic_heun,false,false,0.7814816410187992,0.7960740380350237,0.37123385220755617,0.31425591195088076,0.6361103336687717,0.7219164438366161,0.6647148702856551,0.46944188361816414,3.5,false,1.3493956163220169,1.3510451503116554
11,stochastic_heun,false,true,0.7160050594392291,0.787566310359352,0.35506263718284586,0.3343698576205211,0.6186904987085958,0.6988298985334518,0.6562042009579421,0.5155718044761192,3.5,false,1.3761080983556386,1.4025676411669867
12,stochastic_heun,false,false,0.7854825089756245,1.5175427215343256,0.2170520266411248,0.3841291654855567,0.6962588754065359,0.9973254931860355,0.8571101197604024,0.0890202019205091,3.5,false,1.6361627759087862,1.6361627759087862
13,stochastic_heun,false,false,0.7234070897776937,1.0823121442974426,0.23044061378195022,0.3692294865325209,0.5873727088467984,0.7933509835368324,0.6981308326117216,0.33317465625471226,3.5,false,1.587096541328775,1.587096541328775
14,stochastic_heun,false,false,0.8706181651096699,0.8831715252614695,0.31768241521325835,0.2809047027883065,0.6165191950912983,0.8409351418531649,0.7418969191486982,0.25454168952740047,3.5,false,1.3267550386088727,1.3267550386088727
15,stochastic_heun,true,false,0.9252682295437196,1.2020587912462046,0.09111126447661441,0.45856871782607894,0.645339166410879,0.9220499621350671,0.8218403308263847,0.15142691176068745,3.25,true,2.0302476749193907,2.0302476749193907
