iteration,score,log_prior,log_posterior,accepted,closure_time,euploid_prevalence,gap,terminal_shear,trisomy21_prevalence
0,0.7559935101561728,11.253642867040146,10.497649356883972,true,0.0,0.2516411675347222,0.0007133383680042035,0.0,0.0
1,0.7559935101561728,11.253642867040146,10.497649356883972,false,0.0,0.2516411675347222,0.0007133383680042035,0.0,0.0
2,1.8177455567503211,10.459047569426072,8.641302012675752,true,0.0,0.0,0.024073169520790447,0.0,0.4454089506172839
3,1.8177455567503211,10.459047569426072,8.641302012675752,false,0.0,0.0,0.024073169520790447,0.0,0.4454089506172839
4,1.8177455567503211,10.459047569426072,8.641302012675752,false,0.0,0.0,0.024073169520790447,0.0,0.4454089506172839
5,1.8177455567503211,10.459047569426072,8.641302012675752,false,0.0,0.0,0.024073169520790447,0.0,0.4454089506172839
6,2.392687318382605,10.960820512458005,8.5681331940754,true,0.0,0.792819552951389,0.002335142130954114,0.0,0.0026814865830017344
7,0.6062976353272964,10.036987381624364,9.430689746297068,true,0.0,0.0,0.016338341247004187,0.0,0.14544753086419754
8,2.5105529433547997,9.785813469799733,7.275260526444933,true,0.0,0.0,0.0024056659402370267,0.0,0.626736111111111
9,2.5105529433547997,9.785813469799733,7.275260526444933,false,0.0,0.0,0.0024056659402370267,0.0,0.626736111111111
10,2.3359898500049017,9.423451168864535,7.087461318859633,true,0.0,0.0,0.0004850028839264783,0.0,0.583815586419753
11,2.3359898500049017,9.423451168864535,7.087461318859633,false,0.0,0.0,0.0004850028839264783,0.0,0.583815586419753
12,2.1057098765432096,9.836567199260358,7.730857322717148,true,0.0,0.0,0.0,0.0,0.5264274691358024
13,1.4032076874786075,9.495125753322165,8.091918065843558,true,0.0,0.0,0.015204301940471109,0.0,0.3451003086419752
14,0.33918166292464724,9.267438705834174,8.928257042909527,true,0.0,0.0,0.026018227957995247,0.0,0.07503858024691358
15,0.13744283362905774,9.378633493698349,9.241190660069291,true,0.0,0.0008680555555555523,0.08886363805723191,0.0,0.00038580246913579974
16,0.13744283362905774,9.378633493698349,9.241190660069291,false,0.0,0.0008680555555555523,0.08886363805723191,0.0,0.00038580246913579974
17,0.13744283362905774,9.378633493698349,9.241190660069291,false,0.0,0.0008680555555555523,0.08886363805723191,0.0,0.00038580246913579974
18,0.13744283362905774,9.378633493698349,9.241190660069291,false,0.0,0.0008680555555555523,0.08886363805723191,0.0,0.00038580246913579974
19,0.13744283362905774,9.378633493698349,9.241190660069291,false,0.0,0.0008680555555555523,0.08886363805723191,0.0,0.00038580246913579974
20,0.13744283362905774,9.378633493698349,9.241190660069291,false,0.0,0.0008680555555555523,0.08886363805723191,0.0,0.00038580246913579974
21,0.13744283362905774,9.378633493698349,9.241190660069291,false,0.0,0.0008680555555555523,0.08886363805723191,0.0,0.00038580246913579974
22,0.21828993684217787,8.773764047084823,8.555474110242645,true,0.0,0.0,0.0711953488412873,0.0,0.027874228395061727
23,0.3433315949148596,7.056298900328693,6.712967305413834,true,0.0,0.0456271701388889,0.1366045830810998,0.0,0.00038580246913579974
24,0.34523472900319097,6.268152933181535,5.922918204178345,true,0.0,0.02954101562499999,0.17107445475212735,0.0,0.0
25,0.4296836787575936,6.511816609298426,6.0821329305408325,true,0.0,0.09430609809027773,0.09784358965784029,0.0,0.0
26,0.4296836787575936,6.511816609298426,6.0821329305408325,false,0.0,0.09430609809027773,0.09784358965784029,0.0,0.0
27,0.4296836787575936,6.511816609298426,6.0821329305408325,false,0.0,0.09430609809027773,0.09784358965784029,0.0,0.0
28,0.4296836787575936,6.511816609298426,6.0821329305408325,false,0.0,0.09430609809027773,0.09784358965784029,0.0,0.0
29,0.4296836787575936,6.511816609298426,6.0821329305408325,false,0.0,0.09430609809027773,0.09784358965784029,0.0,0.0
30,1.7867526994768952,8.487971305903484,6.701218606426589,true,0.0,0.5476616753472222,0.08869448473548117,0.0,0.0026814865830017344
31,1.7867526994768952,8.487971305903484,6.701218606426589,false,0.0,0.5476616753472222,0.08869448473548117,0.0,0.0026814865830017344
32,1.7867526994768952,8.487971305903484,6.701218606426589,false,0.0,0.5476616753472222,0.08869448473548117,0.0,0.0026814865830017344
