embryo_id,solver,trisomy21,phenotype,final_C,final_D,final_G,final_E,final_A,linear_score,nonlinear_score,probability,closure_time,closed,terminal_shear,peak_shear
1,stochastic_heun,false,false,0.837700964026917,1.2280922476155407,0.11589953841736277,0.3106901334476363,0.629101696798499,0.9283142560415101,0.7931701541742464,0.14509923720234255,3.11,true,1.9242307581594669,1.9446544822386778
2,stochastic_heun,false,false,0.8181082953036205,1.2111915333634526,0.16185097202840312,0.46171163784267083,0.5748923765198001,0.8389226953308633,0.7710466566229757,0.2576086405066556,3.21,true,1.8747592036297749,1.8868877463017804
3,stochastic_heun,false,false,0.6124248779936549,1.1081961241218083,0.6893599969392552,0.2026773311295263,0.6075883735422333,0.747636905562944,0.614629260027737,0.4186911437932023,3.5,false,0.8224781629700905,0.8224781629700905
4,stochastic_heun,false,false,0.7759695461532903,1.6105146727081725,0.2857001212229364,0.36481037526487153,0.6417470227687815,0.9781846116997337,0.8037452674754137,0.10224453837166476,3.5,false,1.5129071044812301,1.5129071044812301
5,stochastic_heun,false,false,0.7976007491996948,0.8560659293203624,0.5758779169240557,0.24398138922897608,0.5487607266422213,0.7450092574425697,0.6519072190725709,0.42381603703785103,3.5,false,1.0491533671902364,1.0491533671902364
6,stochastic_heun,false,false,0.9563187317641526,1.5823297144632609,0.48611866797289827,0.268169892491783,0.5380511914504646,1.1120298591551785,0.8560537493003603,0.03756866791771666,3.5,false,1.1005810173345922,1.1005810173345922
7,stochastic_heun,false,false,0.5555155109851769,1.072132355565616,0.1477097419290561,0.401584787843806,0.5963535598879464,0.7257725022892567,0.6663255449276769,0.46176641707789107,3.5,true,1.8811482334135792,1.8811482334135792
8,stochastic_heun,false,false,0.9426205971502832,1.144173798970026,0.3669119979111802,0.23115500322222418,0.6048381293105775,0.8079161870576441,0.694261223680229,0.30780889938181427,3.5,false,1.158148484830717,1.158148484830717
9,stochastic_heun,false,false,0.8691549385578795,1.382469082723714,0.13874020981826332,0.41495827550945097,0.692314997508947,1.0376428738607941,0.8981574199654181,0.06610025829659996,3.14,true,1.6956340683137137,1.7599823393035725
10,stochastic_heun,false,false,0.999504802401254,1.1523499440069944,0.2136181285834361,0.32724387441922353,0.5862182555873914,0.7991497167672162,0.728872101093708,0.3229492204306265,3.5,false,1.6761510151604295,1.6968213409051185
