embryo_id,solver,trisomy21,phenotype,final_C,final_D,final_G,final_E,final_A,linear_score,nonlinear_score,probability,closure_time,closed,terminal_shear,peak_shear
1,stochastic_heun,false,false,0.8921396051725654,1.4779920676163467,0.381844326033124,0.28108678247587565,0.5715857408311462,0.9365756085998242,0.7318230844703196,0.09898085646957037,3.5,false,1.4439995431162485,1.450456381004481
2,stochastic_heun,false,true,0.7712616251005026,0.6219024066354308,0.37365144072534695,0.3373483747045855,0.5327179800938863,0.6573971860299355,0.6226743404144762,0.5062065158561867,3.5,false,1.3685052251527137,1.3685052251527137
3,stochastic_heun,false,false,1.0569200756747543,1.3484097968044264,0.4164597071628943,0.30965511403983254,0.5850934937940228,1.0205413865821635,0.8323403134629045,0.05313471910965171,3.5,false,1.2545212730541024,1.259367255946279
4,stochastic_heun,true,true,0.7735776726415146,0.653876285645114,0.8349445454319004,0.1620640117304927,0.5908897576929703,0.5673670941173572,0.5024843610775592,0.6781031088620559,3.5,false,0.6786127144286196,0.680921422756196
5,stochastic_heun,true,false,0.9301295342979684,0.9424503262972179,0.29755287437863215,0.32152145554060657,0.6681994142352292,0.7364017490284965,0.6845984180209088,0.35269608757674703,3.5,false,1.4208960047383785,1.4208960047383785
6,stochastic_heun,false,false,1.055581719486993,1.290089548308608,1.0000000000000004e-6,0.4789366913996698,0.6345775319835122,1.0015905946885326,0.9074546900414479,0.06129977936986444,3.05,true,2.2947687029630295,2.2947687029630295
7,stochastic_heun,false,false,0.7176014504321729,1.0308036478199276,0.22069206755332976,0.34692553903980067,0.6428996027805232,0.7818041267292061,0.7193840936977212,0.2747951636944004,3.5,false,1.6109165534954857,1.6406918716476888
8,stochastic_heun,true,false,0.961784488651916,0.7735280169192422,0.2805771908510917,0.3904355878781878,0.6060388087498492,0.9505073507106984,0.857430914124377,0.08947566159508137,3.5,false,1.501218287735568,1.5195871763129603
9,stochastic_heun,false,false,0.8027005976680734,0.9607931923509782,0.5115860757415753,0.2673087329641852,0.6564191137899674,0.7772975267341602,0.6860769719908397,0.2820378870550969,3.5,false,1.0351253004417023,1.0420701519717919
10,stochastic_heun,false,true,0.6751557729487415,0.7391342406294475,0.7075406386755914,0.22129421406352082,0.6112222459719096,0.6505915117135646,0.5860052972103043,0.5198078114133073,3.5,false,0.7983004758734339,0.7983004758734339
11,stochastic_heun,false,false,1.3388392051863716,0.9291786331981854,7.931772829462006,0.40281350737632066,0.6118267355502435,1.0596983505418198,0.9146268196926516,0.03940795995818546,2.88,true,0.01450424424582494,2.1071412647482513
12,stochastic_heun,false,false,0.928152994970831,1.110914693365019,0.5216639609360739,0.32949461397533797,0.5584096718586019,0.816024296085223,0.7290838370178667,0.22370757734354205,3.5,false,1.09858406974723,1.1166361534246003
13,stochastic_heun,false,false,1.1815162400972719,1.4837062707494517,7.778895725300843,0.3069156672647447,0.6347479404996395,1.1445191884352488,0.9509296237768122,0.020389226373446107,2.71,true,0.0153806682138672,2.0099950835129112
14,stochastic_heun,false,false,1.0417088201069646,0.9984918275543736,0.6441556690661504,0.27390007488481555,0.5989655208514431,0.8397854620531793,0.7410932715618439,0.19243286216520591,3.5,false,0.9404311758670539,0.9423333603204334
15,stochastic_heun,false,false,1.2355232918105488,1.0491926092297403,0.20225303681072979,0.398372255775118,0.6419898835961796,0.9140237129119791,0.83863716859326,0.11627530587543672,3.5,false,1.6547448041960877,1.6547448041960877
