embryo_id,solver,trisomy21,phenotype,final_C,final_D,final_G,final_E,final_A,linear_score,nonlinear_score,probability,closure_time,closed,terminal_shear,peak_shear
1,stochastic_heun,false,true,0.7069819967089152,1.0067248872016212,0.5026510998676773,0.26616260272494063,0.61525328143102,0.6591884770514835,0.6058814047609797,0.5026242285198343,3.5,false,1.1726330555648892,1.1948304258631108
2,stochastic_heun,false,true,0.5745091805391241,0.7166773900750711,0.5053910221697427,0.24667824664791088,0.6256088376317867,0.5596160358148365,0.5150082708971351,0.6914861831445901,3.5,false,1.0826618763762885,1.0826618763762885
3,stochastic_heun,false,false,0.9345282535191769,1.3518475325224368,0.10781905311312891,0.43543108022640853,0.6171352118072143,0.9561123256617295,0.8520868900392029,0.08588919352878135,3.4,true,1.8981485239507578,1.8981485239507578
4,stochastic_heun,false,false,0.9154874166214464,1.1369981096167505,0.16710293931270948,0.39608318274787224,0.5774935900448812,0.8809175572293563,0.7743444186878923,0.14637306759438576,3.5,false,1.7373708305561932,1.7373708305561932
5,stochastic_heun,false,false,0.8044739329360645,0.9661825806813901,0.22161892255064794,0.3902894320234395,0.5629299974826045,0.8285716758751114,0.7540269691573892,0.2067597611298257,3.5,false,1.6049130698246532,1.6056997292249235
6,stochastic_heun,false,false,1.00933854467491,1.0523768898256474,0.4127207949103078,0.3338053834245833,0.5743279721328374,0.8679362568558495,0.7701900923111852,0.15983111106699643,3.5,false,1.2821045724420947,1.2840455283276662
7,stochastic_heun,false,false,0.9557350873617978,0.8193326009050026,0.5028722760044297,0.26879834314124346,0.5282951425706137,0.7621225295890398,0.6771521948879744,0.30725681657941656,3.5,false,1.127294007582704,1.127294007582704
8,stochastic_heun,false,false,0.690044490662754,1.0381120098046746,0.5571794144959423,0.2534982499250976,0.7045848798624589,0.761617416005774,0.6738030631282581,0.30811759350400225,3.5,false,1.0532818908886503,1.0542711017630972
9,stochastic_heun,false,true,0.6428916279027972,0.7586471113153394,0.6024116065329053,0.306829008955413,0.5532755626593957,0.6079964489568219,0.5726220381746272,0.6034912027340792,3.5,false,1.032443501684107,1.032443501684107
10,stochastic_heun,false,false,1.201371130618056,1.1298840652906008,0.3130384028383438,0.43721276744863274,0.5568701955055864,0.9714979058104362,0.8769790514216594,0.07670524635256404,3.5,false,1.4027016484306938,1.4375154403825627
11,stochastic_heun,false,false,1.2790391480783205,0.7836095582520815,0.19640366272513135,0.382026763251115,0.6141191867969562,0.9243964912923747,0.8378717911458221,0.10801616643619161,3.5,false,1.733170291816568,1.740517366022934
12,stochastic_heun,false,false,0.7640250784154691,1.268771843003359,0.07483417991747929,0.4080416004769285,0.6734449627026413,0.9835407973887743,0.8482686803364288,0.07015430027918079,3.16,true,2.0505787827890574,2.0505787827890574
13,stochastic_heun,false,false,0.7824144155811938,1.000861895664034,0.5725183573221032,0.25580244736046787,0.5562112906715944,0.7337387170850429,0.6542621903815857,0.3575750087965781,3.5,false,0.9858019456602523,0.9858019456602523
14,stochastic_heun,false,false,0.7813969844236899,1.3119841442803897,0.30102464460854494,0.2997240436190289,0.6762562538986563,0.781157129882339,0.6942437646706332,0.2758278477929749,3.5,false,1.4393922229963583,1.4393922229963583
15,stochastic_heun,false,false,1.0297622041243402,1.3502713374787618,0.5146663909845065,0.27897842256114247,0.5727460466334979,0.9633173799883932,0.810363079534036,0.08147041148448485,3.5,false,1.1820384879402674,1.1820384879402674
16,stochastic_heun,false,false,0.6005227897820822,1.1466818815073079,0.7123905575482334,0.13938341275714938,0.4943934372316514,0.7417379350657977,0.5747485722753043,0.3430123758582858,3.5,false,0.91047908674119,0.9246295309368006
17,stochastic_heun,false,false,1.0337421762067645,0.7883242474352417,0.5017018570365855,0.34231144391385804,0.6023285310913301,0.7984732953316472,0.7358743892132309,0.24903201925552246,3.5,false,1.178552014110185,1.178552014110185
18,stochastic_heun,false,false,1.0725713155578562,0.8299748942548119,0.4083457005750826,0.3921895513556654,0.5887104595195464,0.8693944908009376,0.7855858203805934,0.1582707677330833,3.5,false,1.2763727475795876,1.2763727475795876
19,stochastic_heun,false,false,0.8993634194335283,0.8587376335245966,0.02476347493179308,0.4670184978857794,0.4812811126462858,0.7793411699233044,0.7310525416036604,0.27873913598260175,3.05,true,2.2216959478506686,2.2234032127019936
20,stochastic_heun,false,false,0.8516119871004457,1.009810421102087,0.5895168248711881,0.27516079742554106,0.6449148415541855,0.8369952150937764,0.7228281311046727,0.19592558629520407,3.5,false,1.0149101104211413,1.0208290961749473
21,stochastic_heun,false,false,1.5436088555658625,1.300654315982837,7.712780933045925,0.3675234789856636,0.5641884176542569,1.188336068884596,0.9930273143861699,0.014447461330604223,2.52,true,0.01527415679498064,1.9505907141645362
22,stochastic_heun,false,false,1.263827231599646,0.8694363455273494,0.5256657145066023,0.3571878955106095,0.5080668210574534,0.9886061298066223,0.8372585917163262,0.0675565039999154,3.5,false,1.1562823040427281,1.1562823040427281
23,stochastic_heun,false,false,0.8504118759878738,1.2984137484243676,0.3398195479648435,0.3469777170320668,0.6571375278181417,0.9702783175791034,0.8326865460118993,0.07739909144882398,3.5,false,1.5120854950780083,1.5120854950780083
24,stochastic_heun,false,false,0.7793245909963046,1.1200742441015759,0.4252209344360069,0.28686179976503245,0.6263744327082722,0.7355068709523811,0.6716138117504239,0.3543322224462898,3.5,false,1.3576185975861723,1.3585720582462792
25,stochastic_heun,false,false,0.9546214029117445,1.2038707589049313,0.4136218810186758,0.3108264806829458,0.5899034123033506,0.832363729229882,0.7267538396122384,0.2018285246135889,3.5,false,1.3799523024986629,1.3799523024986629
26,stochastic_heun,false,false,0.9364835102339056,1.1659050986524597,0.3155092251460786,0.3582776118746627,0.5927295604542206,0.9436145732045245,0.8261942372339203,0.09407094558237797,3.5,false,1.3585148720839828,1.3585148720839828
27,stochastic_heun,false,false,0.8267808946775995,1.3971241830655077,0.3991836959066906,0.32271912820524246,0.5945778648041891,0.8217574805113035,0.7210836722159588,0.21584349873384126,3.5,false,1.4349806193797838,1.4388203625699612
28,stochastic_heun,false,false,0.7722525451443215,1.3211798866395494,0.6395096387260346,0.23404927845933202,0.5674153151933511,0.8872812406576018,0.7037113561134959,0.14012584946492604,3.5,false,0.8373226607166802,0.8373226607166802
29,stochastic_heun,false,false,0.8229229737842172,0.955620162276795,0.4119390098408592,0.37617056128537535,0.6175179810857397,0.7885893985469743,0.7333113446925027,0.2641108953027433,3.5,false,1.2456941973036582,1.256058577939928
30,stochastic_heun,false,false,1.0031978826026393,1.0379087233700854,0.14834854211314136,0.46163436860058066,0.5901565919794334,1.0085047371009188,0.914678715552795,0.05819312210024749,3.42,true,1.8596680037083166,1.869590069131613
31,stochastic_heun,false,false,0.7729508718659844,0.994190087072012,0.5715377295103957,0.2147687152538982,0.5534397602789817,0.7860854123741772,0.6570820456887729,0.26802257287471215,3.5,false,1.058714452513331,1.0618264536353956
32,stochastic_heun,false,false,1.0458026069648338,0.6570763283282277,7.8924763737427455,0.4299625245913889,0.563799719702602,0.821476959626539,0.7690201001882847,0.21622357763320932,2.8,true,0.016882560660840967,2.102511035471966
33,stochastic_heun,false,false,1.1240275233775177,0.9373571932317271,0.11992422001490602,0.4804308934232239,0.5722799233515324,0.9882148262560214,0.9009294951840161,0.06775396504387736,3.32,true,1.934163174367836,1.9558615085845938
34,stochastic_heun,false,false,1.1945483819833216,1.5183245817367217,7.940531907039345,0.4195816550962736,0.5529701224897243,1.2390048268870688,1.0192928949320539,0.009679352310942217,2.92,true,0.021717650237370784,2.144984931755318
35,stochastic_heun,false,false,1.2018186189586755,1.1673118983762811,0.20951420806670684,0.43279792175377735,0.5792779238335218,0.9348793599303842,0.8489867942405218,0.10019768067599087,3.5,false,1.7251904357399195,1.7251904357399195
36,stochastic_heun,false,false,0.8907335653433329,1.2993958801118435,0.19401823065107757,0.4207850834718136,0.6690501381771919,0.9124264752376088,0.831477308923907,0.11759475528886736,3.5,false,1.6928028596582734,1.6928028596582734
37,stochastic_heun,false,false,0.8337474671166646,1.2237395095806447,0.5273703209360032,0.27627888187445854,0.5965016888894513,0.8308603829399746,0.7197792955027484,0.20377291161292369,3.5,false,1.0457440204570942,1.0602988939563642
38,stochastic_heun,false,false,1.1190611968917148,1.000790384328716,0.035170918214422656,0.45204575617889553,0.6170226132972537,0.9784839525796429,0.8901314605978022,0.0728396016724536,3.08,true,2.1713101012072715,2.1713101012072715
39,stochastic_heun,false,false,0.825969256295739,1.1221383025256475,0.29489573192888147,0.24791403030034373,0.6669408206823337,0.8187981771893256,0.7154866906018734,0.21987746482004905,3.5,false,1.3267229910451097,1.3581607558901658
40,stochastic_heun,false,false,0.5164730545915723,1.1290772280000596,0.31646209081096804,0.2523115598459631,0.6442274510228242,0.6917763351051613,0.5955818158041939,0.437772832086085,3.5,false,1.3608226545319888,1.3617503795763222
41,stochastic_heun,false,true,0.6102427538815506,0.7227287527363211,0.4685943684476843,0.2113141694408817,0.6415471766391824,0.6391858646327666,0.5747017477316335,0.5425264844153614,3.5,false,0.9581481949876853,0.9741281680150325
42,stochastic_heun,false,false,0.9049142104847828,1.0911814587952577,0.18423121201839368,0.37895183650408815,0.5333817368623509,0.9597561763896358,0.842388976830784,0.08362795549725256,3.5,false,1.7186135493799053,1.7293350536197116
43,stochastic_heun,false,false,0.8279977687928385,1.120064231514222,0.10064379339221763,0.3970496947121997,0.5263480039057652,0.8465618369961527,0.7704741998284536,0.1841484980005727,3.21,true,1.9272464782898138,1.9272464782898138
44,stochastic_heun,false,false,1.08089838476306,1.126322441718364,7.966758472852059,0.4838638680465268,0.6613332065252666,0.97803746121968,0.9067525679732691,0.07308119679734335,2.86,true,0.015687758073233696,2.155736284001695
45,stochastic_heun,false,false,0.8041934504605817,0.9962974690428286,0.5837506218965115,0.3326399571423763,0.5863240575237519,0.7941956971425365,0.709564006615026,0.2554866263009082,3.5,false,1.1238548437261362,1.1300188634498904
46,stochastic_heun,false,false,1.1080313518102975,0.8381727307496636,0.08686543149082096,0.43904812474367766,0.5892832888545693,0.8796977762454454,0.8181844591794999,0.1475965533485264,3.12,true,2.0062259091566896,2.022275700299216
47,stochastic_heun,false,false,0.7369997638120476,1.0928115627932828,0.6679097211554357,0.22892451699127248,0.5654051844446443,0.7524427581801414,0.6216255131960036,0.32398079664130586,3.5,false,0.9723404957793066,0.9735513699342849
48,stochastic_heun,false,false,0.8391063051091444,0.9256744413906326,0.24537225127549508,0.37669399656100644,0.6446341076506396,0.7917301844430719,0.7328300137077414,0.25925646999094204,3.5,false,1.58582374815441,1.60047114813187
49,stochastic_heun,false,false,0.7332725721150203,1.1169008639144313,0.45021891045832485,0.2715231619692788,0.6167893317159864,0.7574803674403985,0.6789665917330517,0.31521756048284305,3.5,false,1.1131116993309886,1.1131116993309886
50,stochastic_heun,false,false,1.0082367404622992,1.0628037090210087,0.03436545588628134,0.4751526739674933,0.6276869023841941,0.9593021622698641,0.8862024527942507,0.08390672127988881,3.07,true,2.1848441120313153,2.1848441120313153
51,stochastic_heun,false,false,0.9836076449932997,1.3441440082029226,0.3499189714368253,0.31149379368162144,0.6100203770223149,0.9760625536739799,0.8367971381362546,0.07415868926963076,3.5,false,1.4785999399818879,1.4785999399818879
52,stochastic_heun,false,false,0.9174808689975202,1.3745387642404252,0.4694153964928201,0.41105167115429114,0.6094753734049044,0.9431882503770281,0.8456891462550539,0.09436200357409928,3.5,false,1.215755557221026,1.2270478562567504
53,stochastic_heun,false,false,0.8050923935643487,0.8206441658224354,0.5748795448957558,0.212316049966985,0.6345580726516071,0.6803996640845072,0.6049792657622636,0.46028571391928946,3.5,false,0.9520395585977156,0.9520395585977156
54,stochastic_heun,false,false,0.7317898860883946,1.2634701146031169,0.3977803835729779,0.30244239763346736,0.6350574574926988,0.8613951978601023,0.7578407167090937,0.16698373490517363,3.5,false,1.1906903604722083,1.2081367570912267
