embryo_id,solver,trisomy21,phenotype,final_C,final_D,final_G,final_E,final_A,linear_score,nonlinear_score,probability,closure_time,closed,terminal_shear,peak_shear
1,stochastic_heun,true,false,0.8028172332199198,1.0660880290093113,0.16090670564175338,0.37540526285243436,0.5975013739378515,0.8599392685397191,0.7819359669621371,0.14361821075961312,3.5,false,1.8336680576718738,1.8336680576718738
2,stochastic_heun,true,false,0.914941460823803,1.0133292933675577,0.29106210219508877,0.34243070734101183,0.5257362305646748,0.7632459871031132,0.6962609432444191,0.26658636662719937,3.5,false,1.3292326503587075,1.336212813767411
3,stochastic_heun,true,false,0.8125104398771743,1.1449882002201124,0.35738177624286205,0.29552080177248663,0.57503323247977,0.7797133956170155,0.6881489892316079,0.2416323672237834,3.5,false,1.3385116096711367,1.3545903120959957
4,stochastic_heun,true,false,0.5670353988551821,1.112124251094069,0.30560381648356894,0.2976506120179182,0.6035813738761603,0.696756630718131,0.610833598475075,0.382229285254522,3.5,false,1.3277085827735455,1.3277085827735455
5,stochastic_heun,true,false,0.7534606510970161,0.9804753041945513,0.556073044241931,0.2094816225525687,0.5123303836200618,0.7330441018018272,0.6158456968614988,0.3163933429293244,3.5,false,1.1232515773233143,1.1232515773233143
6,stochastic_heun,true,true,0.524931535366789,0.8817633275780553,0.6608828301029164,0.1307868048817278,0.5156660430026285,0.5417197969093088,0.43891961536225566,0.6813967083170294,3.5,false,0.9757871444578426,0.9757871444578426
7,stochastic_heun,true,false,0.6828421149347598,1.428885814199709,0.5017904942218796,0.25967297866461714,0.5183729184821034,0.857581840076946,0.687387048730335,0.1459533958046285,3.5,false,1.0582482178171733,1.0582482178171733
8,stochastic_heun,true,false,0.780530978217342,0.8644984687438838,0.5029285512860308,0.25847249476044354,0.6093217423752207,0.7522799507574963,0.6616796161140442,0.2840859498307607,3.5,false,0.9675675980423915,0.9760548023455514
9,stochastic_heun,true,false,0.47792782421644525,1.3386782700401816,0.33670801378429965,0.28022781237819544,0.6819889918206827,0.8025030976515442,0.6414467681357433,0.20981043154846593,3.5,false,1.4283029189749137,1.4552342984684266
10,stochastic_heun,true,false,0.9372144597016555,0.7940576536717818,0.8080122778226789,0.22988540114981795,0.5174914077912299,0.7004975152381293,0.6205828677416607,0.3751879459647578,3.5,false,0.8079331912517759,0.8079331912517759
11,stochastic_heun,true,false,0.8408966577190637,1.4318734873373296,0.4251608184261268,0.31079632639035315,0.5686127305637049,0.8295138338724675,0.7278644487196625,0.17622231384182266,3.5,false,1.265588657846114,1.291161665378218
12,stochastic_heun,true,false,0.9463966918747546,0.9262258905142807,0.4779445153213934,0.3324578988367157,0.6202860014450248,0.8119512934240223,0.7438478146321935,0.197553773549779,3.5,false,1.1665130341133638,1.1719319710692258
13,stochastic_heun,true,true,0.37038908041874474,0.7503773061845057,0.894971650813784,0.13760552783537364,0.5022570063246823,0.5166295928988747,0.4055761316026856,0.7233058820588386,3.5,false,0.7420015460241053,0.7485098078141751
14,stochastic_heun,true,false,0.5381054986520926,1.3754554069712854,0.530380732445493,0.20845464449364914,0.5282937781182667,0.7859354017495592,0.6214737707496379,0.23262874720520743,3.5,false,1.1796822332578676,1.1796822332578676
15,stochastic_heun,true,false,0.625081679029808,1.0015621695651418,0.6729461062352337,0.20944672323057736,0.5747862343048121,0.6396836677536609,0.5455197250565914,0.4941220154477983,3.5,false,0.8675954288183272,0.8675954288183272
16,stochastic_heun,true,true,0.5259173039899038,0.7669097903647628,0.5863547841970596,0.20048586212243819,0.5725669293391128,0.6349186773176198,0.5260110331271527,0.5036516605859872,3.5,false,1.0335323128706284,1.0335323128706284
17,stochastic_heun,true,true,0.5813705513182698,1.0793277058359394,0.47873728726948217,0.19461897867273673,0.5118615463628047,0.6228738936170849,0.530606257279715,0.5277128624196422,3.5,false,1.1011842057941321,1.1082032381330067
18,stochastic_heun,true,false,0.7110118959176478,1.0098014344761945,0.5412457532869597,0.31250255591631887,0.5221526556054229,0.7069828881075287,0.6446083167068155,0.3631063815274155,3.5,false,1.1796976935073038,1.1796976935073038
19,stochastic_heun,true,false,0.6884906360591928,0.9941618266140455,0.5253662735739982,0.26593730721811654,0.5517054694724187,0.7109648116293088,0.6328468131900223,0.35577210360544587,3.5,false,1.0807271443785542,1.0927924650785175
20,stochastic_heun,true,false,0.6616527729122423,1.7399606276989736,0.5023014596766142,0.2878261967277911,0.5071274433309477,0.9195093541490478,0.70556178945558,0.09430926055784745,3.5,false,1.0495819201231131,1.0495819201231131
21,stochastic_heun,true,false,0.7572645852064537,1.1379133777868002,0.48204864669541564,0.2024351059247222,0.5693707934922966,0.7532834098461798,0.6404830587188896,0.2824561064800735,3.5,false,1.130631598805375,1.1337135181021236
22,stochastic_heun,true,true,0.6574544680455433,0.834721629361315,0.8367003560826218,0.2074516053976169,0.5678967779497626,0.6093848962814462,0.5504743173974089,0.5545018750688802,3.5,false,0.7487050709389643,0.7585986695674012
23,stochastic_heun,true,false,1.0085997335635983,0.9382054481595236,7.997905683589545,0.43559559002287335,0.5735889147885685,1.0038460515349237,0.8958870144648863,0.050363523040293234,3.12,true,0.02713827618767382,2.2436379776515305
24,stochastic_heun,true,false,0.7801092231130651,1.1500479099971603,0.4205358019599099,0.2891948161124016,0.5089072572606929,1.0111814868307096,0.8398678348760921,0.04762978343978821,3.5,false,1.2362355300765158,1.2362355300765158
25,stochastic_heun,true,false,0.7848514467721993,1.071946046030493,0.32636277358633836,0.2806583342200187,0.5343297661852507,0.824066442925677,0.705930758210078,0.18263812042696725,3.5,false,1.3664160886326873,1.3724528046820725
26,stochastic_heun,true,false,0.9101584808713288,0.9531062140275528,0.4111470575614942,0.28463267566881134,0.6060026681617525,0.8663580224649376,0.7526743177544293,0.13741740521353674,3.5,false,1.215086215640657,1.2269544190931767
27,stochastic_heun,true,false,0.6989474736783313,0.8843467856287935,0.5569877648222312,0.2634536056008191,0.538964172625444,0.7406041427388046,0.6423202821987853,0.3034597028453548,3.5,false,1.070510883134841,1.0766942826562018
28,stochastic_heun,true,false,0.6548207128527344,0.9107855992307825,0.28276939038459575,0.30568260073066045,0.5993654821562294,0.7253119505295719,0.6672872269757902,0.32992168541008793,3.5,false,1.5198593643418692,1.5198593643418692
29,stochastic_heun,true,false,0.5304384690252332,1.2326234473157027,0.7481838979739877,0.2518406612248193,0.4606340944701761,0.7412260439028366,0.594272637174039,0.30240911280704824,3.5,false,0.8003241156901859,0.8060034247320501
30,stochastic_heun,true,false,0.5840723134349252,0.9639284878578347,0.4889272647413583,0.18748136554011155,0.5396759590030868,0.6371853894689078,0.5429751799781193,0.49911830212408903,3.5,false,0.9752527641702418,0.9752527641702418
31,stochastic_heun,true,false,0.8436693159498311,0.8049937596579436,0.28596464385459275,0.40279424590788354,0.5353465281528489,0.81194920996898,0.7534972868328271,0.19755641582211975,3.5,false,1.5888081387461366,1.5888081387461366
32,stochastic_heun,true,false,0.8920560745437772,1.453855838718654,0.08794974387756618,0.37744666016543704,0.6222904214556678,0.9879051708724682,0.8643871274671115,0.056824486940896174,3.15,true,1.9654057328606835,1.9654057328606835
33,stochastic_heun,true,false,0.7410948645707466,1.0586869867266124,0.1123821151578348,0.34523387973482755,0.6026613859303426,0.8341669009383029,0.7440485708008078,0.1708834647686383,3.35,true,1.8822323525627613,1.8822323525627613
34,stochastic_heun,true,false,0.8313413693426501,0.9952508485633899,0.3906363449830881,0.2668093185672954,0.5562745314659248,0.7104907223170629,0.6344651271818644,0.35664186210203763,3.5,false,1.2403324718869841,1.2456013064837823
35,stochastic_heun,true,false,0.6654586854243628,1.1360907772238926,0.5718340429719038,0.2263293828854302,0.6013980283883102,0.7186377529600397,0.6145274702682391,0.34183090354612444,3.5,false,1.1223149813577316,1.1261609136292896
36,stochastic_heun,true,false,0.7319009537478539,1.0962575665631435,0.4433904657073356,0.2299018927839517,0.6244649002647386,0.7388571759782316,0.6404149447206643,0.3064218687226492,3.5,false,1.0577761153803897,1.0577761153803897
37,stochastic_heun,true,false,0.5992776943155009,1.0865286298259496,0.4094913845402512,0.31997856219811066,0.6137719394573028,0.6677024675685587,0.6090275095678487,0.43839869440285345,3.5,false,1.1875300540470337,1.1875300540470337
