embryo_id,solver,trisomy21,phenotype,final_C,final_D,final_G,final_E,final_A,linear_score,nonlinear_score,probability,closure_time,closed,terminal_shear,peak_shear
1,stochastic_heun,false,false,0.9015689756750728,1.311187749281677,0.2105762034733228,0.3921918966780816,0.45752761476524345,0.9904007131364226,0.8221796400181873,0.05576390788179321,3.5,false,1.6656719911354645,1.6656719911354645
2,stochastic_heun,false,false,0.7874194763120024,1.1425453181890646,0.3812591919575513,0.22132334894212766,0.5416284072716795,0.7851576396887767,0.6673266496393557,0.23374131720131608,3.5,false,1.1516565006068402,1.1516565006068402
3,stochastic_heun,false,false,0.7775958642251365,1.4761430988981956,0.33625996342595726,0.2853364598872652,0.5665772607253079,0.9854731553757594,0.7890455352592121,0.05787628285312699,3.5,false,1.3378827665242592,1.3378827665242592
4,stochastic_heun,false,false,0.5929437011219785,1.5002822725581608,0.4333179808807252,0.29252035227895523,0.5274129198303935,0.9908325847998998,0.7502329916350718,0.055582267666310844,3.5,false,1.2102211277051538,1.2102211277051538
5,stochastic_heun,false,false,0.7496265120704521,0.9370352758873962,0.4374088153314988,0.31464816140376634,0.5131032273454318,0.755845598500831,0.6692172669693329,0.2783203673874803,3.5,false,1.2776838669465025,1.2842773566816774
6,stochastic_heun,false,false,0.8077381048248572,1.2710868215007927,0.5631229149818953,0.2663686902247843,0.5025145988376498,0.8658329911058299,0.7095791509349405,0.13791603582104528,3.5,false,1.0357734068950624,1.0357734068950624
7,stochastic_heun,false,false,0.82838029392649,1.4811762625940281,0.5946495245318165,0.17467889769223663,0.5946094817012142,0.914805608609911,0.6879041301115324,0.09757286232282253,3.5,false,0.8246850571411063,0.8417102791983374
8,stochastic_heun,false,false,0.5582229145652128,1.2528367300825944,0.4981590017554585,0.2771733755616322,0.5240078125404596,0.7430928930478277,0.6088389176779971,0.2992678293313371,3.5,false,1.225014994876061,1.225014994876061
9,stochastic_heun,false,false,0.8910129778859415,1.4937529398928167,7.963089595544424,0.3944332614551505,0.5520692330187796,1.0333699702234644,0.8734033185688631,0.04019438612403496,2.9,true,0.01830933007858729,2.1342865607048638
10,stochastic_heun,false,false,0.7448976402094086,1.4216361397536836,0.09134912636833549,0.44447379851740076,0.5652184106912482,0.8950151836050799,0.7967768539393816,0.112429145552129,3.18,true,1.9747211000251046,1.9747211000251046
