iteration,score,log_prior,log_posterior,accepted,closure_time,euploid_prevalence,gap,terminal_shear,trisomy21_prevalence
0,10.636599228474108,11.253642867040146,0.617043638566038,true,0.004029816521538606,0.7656249999999998,5.555786335794535,0.0,0.0
1,10.636599228474108,11.253642867040146,0.617043638566038,false,0.004029816521538606,0.7656249999999998,5.555786335794535,0.0,0.0
2,10.451861507641969,10.722067772184689,0.2702062645427201,true,0.004092688030666764,0.0,6.889740909656572,0.0,0.027777777777777766
3,6.5957657553401265,10.749971168537142,4.154205413197015,true,0.006192195150587291,0.0017361111111111104,4.012512752853941,0.0,0.140625
4,5.881094003858365,9.63080621756658,3.7497122137082144,true,0.005421607229444719,0.0,1.6061513500753093,0.0,0.8659336419753086
5,4.866778010095308,9.096302671767752,4.2295246616724445,true,0.00657135910458034,0.0,0.5712806476256248,0.0,1.0
6,4.866778010095308,9.096302671767752,4.2295246616724445,false,0.00657135910458034,0.0,0.5712806476256248,0.0,1.0
7,4.866778010095308,9.096302671767752,4.2295246616724445,false,0.00657135910458034,0.0,0.5712806476256248,0.0,1.0
8,4.866778010095308,9.096302671767752,4.2295246616724445,false,0.00657135910458034,0.0,0.5712806476256248,0.0,1.0
9,3.3215622965699505,10.718112592915883,7.396550296345932,true,0.0055759737226698134,0.0017361111111111104,2.205326668435075,0.0,0.0
10,3.3215622965699505,10.718112592915883,7.396550296345932,false,0.0055759737226698134,0.0017361111111111104,2.205326668435075,0.0,0.0
11,3.3215622965699505,10.718112592915883,7.396550296345932,false,0.0055759737226698134,0.0017361111111111104,2.205326668435075,0.0,0.0
12,3.3215622965699505,10.718112592915883,7.396550296345932,false,0.0055759737226698134,0.0017361111111111104,2.205326668435075,0.0,0.0
13,3.3215622965699505,10.718112592915883,7.396550296345932,false,0.0055759737226698134,0.0017361111111111104,2.205326668435075,0.0,0.0
14,3.194840739325443,11.057713774714594,7.862873035389152,true,0.005161998007032584,0.0017361111111111104,2.1212596059877074,0.0,0.0
