label,metric,value
trisomy21,n_embryos,96.0
trisomy21,prevalence,0.13541666666666666
trisomy21,closure_fraction,0.0625
trisomy21,mean_closure_time,3.4855208333333336
trisomy21,mean_gap,0.5607459755856993
trisomy21,std_gap,0.7864935412515793
trisomy21,mean_linear_score,0.7635801544454961
trisomy21,mean_nonlinear_score,0.6486675300222448
trisomy21,mean_probability,0.30241700588120796
trisomy21,mean_terminal_shear,1.1664541212089239
trisomy21,mean_peak_shear,1.1940571916567706
