iteration,score,log_prior,log_posterior,accepted,closure_time,euploid_prevalence,gap,terminal_shear,trisomy21_prevalence
0,11.447938425613517,11.253642867040146,-0.194295558573371,true,0.0038885884814792047,1.6684027777777775,4.291264806371977,0.0,0.0
1,11.447938425613517,11.253642867040146,-0.194295558573371,false,0.0038885884814792047,1.6684027777777775,4.291264806371977,0.0,0.0
2,11.447938425613517,11.253642867040146,-0.194295558573371,false,0.0038885884814792047,1.6684027777777775,4.291264806371977,0.0,0.0
3,3.959517525229004,10.730374244931602,6.770856719702598,true,0.006436798307630736,0.44444444444444425,1.7443526629561499,0.0,0.0
4,3.959517525229004,10.730374244931602,6.770856719702598,false,0.006436798307630736,0.44444444444444425,1.7443526629561499,0.0,0.0
5,2.2034878168645338,9.612472213656497,7.408984396791963,true,0.007135494020250101,0.44444444444444425,0.5729674950005506,0.0,0.0
6,1.8909154502639736,10.09513172252224,8.204216272258266,true,0.0058705912695990615,0.0,1.2295339475895108,0.0,0.009452160493827166
7,1.8909154502639736,10.09513172252224,8.204216272258266,false,0.0058705912695990615,0.0,1.2295339475895108,0.0,0.009452160493827166
8,1.8909154502639736,10.09513172252224,8.204216272258266,false,0.0058705912695990615,0.0,1.2295339475895108,0.0,0.009452160493827166
9,1.8909154502639736,10.09513172252224,8.204216272258266,false,0.0058705912695990615,0.0,1.2295339475895108,0.0,0.009452160493827166
10,1.8909154502639736,10.09513172252224,8.204216272258266,false,0.0058705912695990615,0.0,1.2295339475895108,0.0,0.009452160493827166
11,2.86715209953123,10.817479143163876,7.950327043632646,true,0.005957354439629456,0.06249999999999997,1.7804773785811905,0.0,0.0
12,2.86715209953123,10.817479143163876,7.950327043632646,false,0.005957354439629456,0.06249999999999997,1.7804773785811905,0.0,0.0
13,2.86715209953123,10.817479143163876,7.950327043632646,false,0.005957354439629456,0.06249999999999997,1.7804773785811905,0.0,0.0
14,1.2973555532998395,10.582653279732519,9.28529772643268,true,0.006411270565456797,0.0,0.8332866703175636,0.0,0.009452160493827166
15,1.2973555532998395,10.582653279732519,9.28529772643268,false,0.006411270565456797,0.0,0.8332866703175636,0.0,0.009452160493827166
16,1.2973555532998395,10.582653279732519,9.28529772643268,false,0.006411270565456797,0.0,0.8332866703175636,0.0,0.009452160493827166
17,1.2973555532998395,10.582653279732519,9.28529772643268,false,0.006411270565456797,0.0,0.8332866703175636,0.0,0.009452160493827166
18,1.2973555532998395,10.582653279732519,9.28529772643268,false,0.006411270565456797,0.0,0.8332866703175636,0.0,0.009452160493827166
19,1.2973555532998395,10.582653279732519,9.28529772643268,false,0.006411270565456797,0.0,0.8332866703175636,0.0,0.009452160493827166
20,1.2973555532998395,10.582653279732519,9.28529772643268,false,0.006411270565456797,0.0,0.8332866703175636,0.0,0.009452160493827166
21,1.2973555532998395,10.582653279732519,9.28529772643268,false,0.006411270565456797,0.0,0.8332866703175636,0.0,0.009452160493827166
22,1.2973555532998395,10.582653279732519,9.28529772643268,false,0.006411270565456797,0.0,0.8332866703175636,0.0,0.009452160493827166
23,0.7867742656739082,10.117937978236634,9.331163712562725,true,0.007851197984483502,0.0,0.44259090505738125,0.0,0.027777777777777766
24,0.7867742656739082,10.117937978236634,9.331163712562725,false,0.007851197984483502,0.0,0.44259090505738125,0.0,0.027777777777777766
25,0.7867742656739082,10.117937978236634,9.331163712562725,false,0.007851197984483502,0.0,0.44259090505738125,0.0,0.027777777777777766
26,0.7867742656739082,10.117937978236634,9.331163712562725,false,0.007851197984483502,0.0,0.44259090505738125,0.0,0.027777777777777766
27,1.6879010596101736,10.096920262305055,8.409019202694882,true,0.007447452545165984,0.0017361111111111104,0.7393476983060607,0.0,0.140625
28,1.6879010596101736,10.096920262305055,8.409019202694882,false,0.007447452545165984,0.0017361111111111104,0.7393476983060607,0.0,0.140625
29,1.6879010596101736,10.096920262305055,8.409019202694882,false,0.007447452545165984,0.0017361111111111104,0.7393476983060607,0.0,0.140625
30,1.6879010596101736,10.096920262305055,8.409019202694882,false,0.007447452545165984,0.0017361111111111104,0.7393476983060607,0.0,0.140625
31,1.6879010596101736,10.096920262305055,8.409019202694882,false,0.007447452545165984,0.0017361111111111104,0.7393476983060607,0.0,0.140625
32,1.6879010596101736,10.096920262305055,8.409019202694882,false,0.007447452545165984,0.0017361111111111104,0.7393476983060607,0.0,0.140625
33,1.6879010596101736,10.096920262305055,8.409019202694882,false,0.007447452545165984,0.0017361111111111104,0.7393476983060607,0.0,0.140625
34,1.6879010596101736,10.096920262305055,8.409019202694882,false,0.007447452545165984,0.0017361111111111104,0.7393476983060607,0.0,0.140625
