label,metric,value
euploid,n_embryos,96.0
euploid,prevalence,0.125
euploid,closure_fraction,0.2604166666666667
euploid,mean_closure_time,3.3711458333333333
euploid,mean_gap,1.286808227117379
euploid,median_gap,0.38484945078773936
euploid,std_gap,2.508569052587726
euploid,mean_linear_score,0.855394230664218
euploid,mean_nonlinear_score,0.7482510489671935
euploid,mean_probability,0.27075186366190535
euploid,mean_terminal_shear,1.2481483519653762
euploid,mean_peak_shear,1.5140861695326597
