embryo_id,solver,trisomy21,phenotype,final_C,final_D,final_G,final_E,final_A,linear_score,nonlinear_score,probability,closure_time,closed,terminal_shear,peak_shear
1,stochastic_heun,false,false,0.8729191908504695,1.3509654882187845,7.660982331918392,0.3620025329863844,0.6026520957955666,1.0091269861830408,0.8797656920735962,0.07777165019015543,2.69,true,0.023724290337094712,1.9949770168176093
2,stochastic_heun,false,true,0.9279678671933556,0.9089509984137137,0.7426145813861498,0.09798166895368333,0.523240835287443,0.677724641191967,0.5252875125780789,0.5444331937881117,3.5,false,0.6515346490659955,0.6576459931577563
3,stochastic_heun,false,true,0.7381269444972323,0.7720754843295725,0.21287041303170742,0.37173393362867907,0.5069406346979934,0.6788262504262594,0.6369827134835214,0.5422465325438857,3.5,false,1.6220124013602277,1.6482865678936016
4,stochastic_heun,false,false,0.8218210732727339,1.0236829546497805,0.6287329937260491,0.23439401524170211,0.5487169236106029,0.7659605472603388,0.656713274815286,0.37105713182335626,3.5,false,1.0664545874180154,1.0744845818920057
5,stochastic_heun,false,false,1.1094067133308982,1.0624803033391326,0.039037395378996774,0.4600940729328378,0.6203212397892379,1.0526705905763647,0.9470652933520022,0.056180526195261815,3.09,true,2.1494281760003187,2.1494281760003187
6,stochastic_heun,false,true,0.7238614992917229,0.9210915586191128,0.5361244027218147,0.15733866674054778,0.545109882021792,0.6747694668221349,0.5691638282303361,0.5502904414892854,3.5,false,0.9953779283822858,1.0099542492759284
7,stochastic_heun,false,false,0.8569595828299595,1.2597348648630735,0.2353700822294538,0.41308748932255956,0.5901935182455931,0.9228928754455472,0.8365911973314076,0.14391547053900433,3.5,false,1.6451934507765307,1.6451934507765307
8,stochastic_heun,false,false,0.9826989320266689,0.8260606170285731,0.21589713990535725,0.3754261231825161,0.6182943382919908,0.8864130242500218,0.8102451131763693,0.18372605572871933,3.5,false,1.7601200936170665,1.7601200936170665
9,stochastic_heun,false,false,1.087809964480304,0.9911933780950142,0.11798165533607284,0.3838174109539035,0.6149795953765036,0.9088455461874292,0.8270009573331843,0.1583222951546578,3.46,true,1.8505626428270248,1.8505626428270248
10,stochastic_heun,false,false,0.901885087408675,0.8533633086363258,0.17185722063546452,0.3954399551640185,0.6472750662874357,0.7994131487108784,0.7471926198526672,0.31103067897182396,3.5,false,1.7737698621886457,1.775192070624919
11,stochastic_heun,false,true,0.6733575868064828,0.7437086960260907,0.4392916245042573,0.3013070672273992,0.6080577985819027,0.6607854323049602,0.6179225508593272,0.5777921665791256,3.5,false,1.233368068901832,1.2575125520698047
12,stochastic_heun,false,false,0.898799205318485,1.6135157313020292,0.02760380529504631,0.44463418935458976,0.7051336955948586,1.084890293936147,0.9418551302382064,0.04397669938807433,3.06,true,2.1933623479216355,2.1933623479216355
13,stochastic_heun,false,false,0.7449188453633662,1.0853326460628399,0.19783214044366737,0.388502917558543,0.587126658884861,0.8048474760242651,0.712979038291657,0.30179183271127263,3.5,false,1.667641192532346,1.667641192532346
14,stochastic_heun,false,false,0.9103399642920882,0.8952244338735488,0.2592478568259937,0.3063403371562568,0.6180545526473059,0.8661587400521703,0.7697362168236024,0.20928015457899235,3.5,false,1.4568739419847054,1.4568739419847054
15,stochastic_heun,false,false,0.9371734030972628,1.2332314455305653,0.07653868869100838,0.4768282230299711,0.6456466059238779,0.9403876429003973,0.8374200447251131,0.12751614748893864,3.22,true,2.069721667895358,2.069721667895358
