iteration,score,log_prior,log_posterior,accepted,closure_time,euploid_prevalence,gap,terminal_shear,trisomy21_prevalence
0,12.411382711387237,11.253642867040146,-1.1577398443470912,true,0.005551669332716195,3.6736111111111116,0.9214812493698844,0.0,0.0
1,12.411382711387237,11.253642867040146,-1.1577398443470912,false,0.005551669332716195,3.6736111111111116,0.9214812493698844,0.0,0.0
2,12.411382711387237,11.253642867040146,-1.1577398443470912,false,0.005551669332716195,3.6736111111111116,0.9214812493698844,0.0,0.0
3,5.8639623904116425,11.045808028823062,5.18184563841142,true,0.00396239068773056,0.0,3.201127762590813,0.0,0.26408179012345673
4,5.8639623904116425,11.045808028823062,5.18184563841142,false,0.00396239068773056,0.0,3.201127762590813,0.0,0.26408179012345673
5,5.8639623904116425,11.045808028823062,5.18184563841142,false,0.00396239068773056,0.0,3.201127762590813,0.0,0.26408179012345673
6,2.2627571365749066,10.788053365955678,8.525296229380771,true,0.005890607304043219,0.0,0.9758651792191453,0.0,0.19753086419753088
7,2.2627571365749066,10.788053365955678,8.525296229380771,false,0.005890607304043219,0.0,0.9758651792191453,0.0,0.19753086419753088
8,2.2627571365749066,10.788053365955678,8.525296229380771,false,0.005890607304043219,0.0,0.9758651792191453,0.0,0.19753086419753088
9,2.2627571365749066,10.788053365955678,8.525296229380771,false,0.005890607304043219,0.0,0.9758651792191453,0.0,0.19753086419753088
10,2.2627571365749066,10.788053365955678,8.525296229380771,false,0.005890607304043219,0.0,0.9758651792191453,0.0,0.19753086419753088
11,4.820086165929561,10.602896162519492,5.782809996589932,true,0.004806896315680607,0.0,2.0722670085427097,0.0,0.4261188271604937
12,4.5148497521194875,10.278723282186153,5.7638735300666655,true,0.00523182815975614,0.0,1.6137215045289555,0.0,0.521604938271605
13,4.5148497521194875,10.278723282186153,5.7638735300666655,false,0.00523182815975614,0.0,1.6137215045289555,0.0,0.521604938271605
14,4.5148497521194875,10.278723282186153,5.7638735300666655,false,0.00523182815975614,0.0,1.6137215045289555,0.0,0.521604938271605
15,4.5148497521194875,10.278723282186153,5.7638735300666655,false,0.00523182815975614,0.0,1.6137215045289555,0.0,0.521604938271605
16,3.0277748556918325,10.427313351657325,7.399538495965492,true,0.006504216723971886,0.44444444444444425,0.974460913408032,0.0,0.055748456790123455
17,3.0277748556918325,10.427313351657325,7.399538495965492,false,0.006504216723971886,0.44444444444444425,0.974460913408032,0.0,0.055748456790123455
18,3.0277748556918325,10.427313351657325,7.399538495965492,false,0.006504216723971886,0.44444444444444425,0.974460913408032,0.0,0.055748456790123455
19,2.810100558256078,9.930482086894925,7.1203815286388465,true,0.00740554862552217,0.7656249999999998,0.30953906222832483,0.0,0.009452160493827166
20,2.810100558256078,9.930482086894925,7.1203815286388465,false,0.00740554862552217,0.7656249999999998,0.30953906222832483,0.0,0.009452160493827166
21,2.810100558256078,9.930482086894925,7.1203815286388465,false,0.00740554862552217,0.7656249999999998,0.30953906222832483,0.0,0.009452160493827166
22,2.810100558256078,9.930482086894925,7.1203815286388465,false,0.00740554862552217,0.7656249999999998,0.30953906222832483,0.0,0.009452160493827166
23,2.810100558256078,9.930482086894925,7.1203815286388465,false,0.00740554862552217,0.7656249999999998,0.30953906222832483,0.0,0.009452160493827166
24,2.810100558256078,9.930482086894925,7.1203815286388465,false,0.00740554862552217,0.7656249999999998,0.30953906222832483,0.0,0.009452160493827166
25,2.0603259930069453,10.240039441271803,8.179713448264858,true,0.006703252262539314,0.0017361111111111104,1.1144039941042307,0.0,0.09336419753086418
26,2.0603259930069453,10.240039441271803,8.179713448264858,false,0.006703252262539314,0.0017361111111111104,1.1144039941042307,0.0,0.09336419753086418
27,2.0603259930069453,10.240039441271803,8.179713448264858,false,0.006703252262539314,0.0017361111111111104,1.1144039941042307,0.0,0.09336419753086418
28,2.0603259930069453,10.240039441271803,8.179713448264858,false,0.006703252262539314,0.0017361111111111104,1.1144039941042307,0.0,0.09336419753086418
29,2.0603259930069453,10.240039441271803,8.179713448264858,false,0.006703252262539314,0.0017361111111111104,1.1144039941042307,0.0,0.09336419753086418
30,2.0603259930069453,10.240039441271803,8.179713448264858,false,0.006703252262539314,0.0017361111111111104,1.1144039941042307,0.0,0.09336419753086418
