iteration,score,log_prior,log_posterior,accepted,closure_time,euploid_prevalence,gap,terminal_shear,trisomy21_prevalence
0,1.155738218656347,11.253642867040146,10.097904648383798,true,0.0,0.38422309027777785,0.002045965215342184,0.0,0.0
1,0.5177190707998011,10.505573307846285,9.987854237046484,true,0.0,0.158203125,0.028739797199867356,0.0,0.0
2,0.07030735291516209,9.493220162600243,9.422912809685082,true,0.0,0.0,0.034268687951671845,0.0,0.004726080246913583
3,0.07030735291516209,9.493220162600243,9.422912809685082,false,0.0,0.0,0.034268687951671845,0.0,0.004726080246913583
4,0.8409384259141418,10.004985386522705,9.164046960608562,true,0.0,0.2546929253472221,0.050210959997288244,0.0,0.00038580246913579974
5,0.6972236652536746,9.906830911686408,9.209607246432732,true,0.0,0.0,0.013941291239075244,0.0,0.16907793209876543
6,0.6972236652536746,9.906830911686408,9.209607246432732,false,0.0,0.0,0.013941291239075244,0.0,0.16907793209876543
7,0.8210891654009557,10.741128849108492,9.920039683707536,true,0.0,0.0,0.007783723436028109,0.0,0.20235339506172836
8,0.07455701923105819,10.736315875948065,10.661758856717007,true,0.0,0.0,0.012667642450335106,0.0,0.013888888888888883
9,0.25795502199657705,10.607233024528753,10.349278002532175,true,0.0,0.0,0.010447380919528786,0.0,0.06057098765432097
10,0.25795502199657705,10.607233024528753,10.349278002532175,false,0.0,0.0,0.010447380919528786,0.0,0.06057098765432097
11,0.2838093657368553,10.885590794351685,10.60178142861483,true,0.0,0.09343804253472218,0.0023301587551258314,0.0,0.0
12,0.2838093657368553,10.885590794351685,10.60178142861483,false,0.0,0.09343804253472218,0.0023301587551258314,0.0,0.0
13,0.2838093657368553,10.885590794351685,10.60178142861483,false,0.0,0.09343804253472218,0.0023301587551258314,0.0,0.0
14,0.2838093657368553,10.885590794351685,10.60178142861483,false,0.0,0.09343804253472218,0.0023301587551258314,0.0,0.0
15,0.2838093657368553,10.885590794351685,10.60178142861483,false,0.0,0.09343804253472218,0.0023301587551258314,0.0,0.0
16,0.2838093657368553,10.885590794351685,10.60178142861483,false,0.0,0.09343804253472218,0.0023301587551258314,0.0,0.0
17,0.2838093657368553,10.885590794351685,10.60178142861483,false,0.0,0.09343804253472218,0.0023301587551258314,0.0,0.0
18,1.0193982498018515,10.859134012021666,9.839735762219815,true,0.0,0.3333604600694443,0.012877913062345796,0.0,0.0
19,0.01550244874793679,10.900600850412777,10.885098401664841,true,0.0,0.0,0.009306159247595727,0.0,0.00038580246913579974
20,0.01550244874793679,10.900600850412777,10.885098401664841,false,0.0,0.0,0.009306159247595727,0.0,0.00038580246913579974
21,0.01550244874793679,10.900600850412777,10.885098401664841,false,0.0,0.0,0.009306159247595727,0.0,0.00038580246913579974
22,0.35828245029558337,10.54571086667275,10.187428416377166,true,0.0,0.10820855034722218,0.022437866169277898,0.0,0.0
23,0.12834374683977803,10.005202639686132,9.876858892846354,true,0.0,0.0,0.011231222173020751,0.0,0.027874228395061727
24,0.1368815104166667,9.13143466860739,8.994553158190724,true,0.0,0.0456271701388889,0.0,0.0,0.0
25,0.28385416666666663,8.84699674602642,8.563142579359754,true,0.0,0.0008680555555555523,0.0,0.0,0.0703125
26,0.28385416666666663,8.84699674602642,8.563142579359754,false,0.0,0.0008680555555555523,0.0,0.0,0.0703125
27,0.28385416666666663,8.84699674602642,8.563142579359754,false,0.0,0.0008680555555555523,0.0,0.0,0.0703125
28,0.28385416666666663,8.84699674602642,8.563142579359754,false,0.0,0.0008680555555555523,0.0,0.0,0.0703125
29,0.6763117283950617,8.024433710024075,7.3481219816290135,true,0.0,0.0,0.0,0.0,0.16907793209876543
30,0.021344240352765304,8.00299637296523,7.9816521326124645,true,0.0,0.0,0.0005978063257118473,0.0,0.005111882716049383
31,0.021344240352765304,8.00299637296523,7.9816521326124645,false,0.0,0.0,0.0005978063257118473,0.0,0.005111882716049383
