label,metric,value
euploid,n_embryos,96.0
euploid,prevalence,0.07291666666666667
euploid,closure_fraction,0.34375
euploid,mean_closure_time,3.311875
euploid,mean_gap,1.8992894831556593
euploid,median_gap,0.4024870117749191
euploid,std_gap,3.089197422085686
euploid,mean_linear_score,0.8657572559778602
euploid,mean_nonlinear_score,0.75768370729757
euploid,mean_probability,0.23855890753735773
euploid,mean_terminal_shear,1.1709311937309093
euploid,mean_peak_shear,1.6094283282454827
