label,metric,value
mixed,n_embryos,96.0
mixed,prevalence,0.09375
mixed,closure_fraction,0.34375
mixed,mean_closure_time,3.3399999999999994
mixed,mean_gap,1.5055759832531408
mixed,median_gap,0.3595051082441234
mixed,std_gap,2.758888736634601
mixed,mean_linear_score,0.8478473059981678
mixed,mean_nonlinear_score,0.7376833105204615
mixed,mean_probability,0.2693921030810403
mixed,mean_terminal_shear,1.2265852905906502
mixed,mean_peak_shear,1.557182473022629
