iteration,score,log_prior,log_posterior,accepted,closure_time,euploid_prevalence,gap,terminal_shear,trisomy21_prevalence
0,0.519193005969403,11.253642867040146,10.734449861070743,true,0.0,0.1729736328125,0.00018140502126870358,0.0,0.0
1,0.519193005969403,11.253642867040146,10.734449861070743,false,0.0,0.1729736328125,0.00018140502126870358,0.0,0.0
2,0.11151190533156372,11.026874269072849,10.915362363741284,true,0.0,0.0,9.994500877870699e-6,0.0,0.027874228395061727
3,0.007511316039006034,10.757785275746734,10.750273959707728,true,0.0,0.0008680555555555523,0.0032714329148929183,0.0,0.0
4,0.007511316039006034,10.757785275746734,10.750273959707728,false,0.0,0.0008680555555555523,0.0032714329148929183,0.0,0.0
5,0.14809335648337474,10.250924416513943,10.102831060030567,true,0.0,0.0456271701388889,0.007474564044472011,0.0,0.0
6,0.13040130065153313,10.368523408243226,10.238122107591693,true,0.0,0.0,4.405575459427981e-8,0.0,0.03260030864197531
7,0.13040130065153313,10.368523408243226,10.238122107591693,false,0.0,0.0,4.405575459427981e-8,0.0,0.03260030864197531
8,0.13040130065153313,10.368523408243226,10.238122107591693,false,0.0,0.0,4.405575459427981e-8,0.0,0.03260030864197531
9,0.8975339823446211,10.528893777994812,9.63135979565019,true,0.0,0.285549587673611,0.0024634244527733185,0.0,0.009297520661157016
10,0.05709876543209873,10.444981025937585,10.387882260505487,true,0.0,0.0,0.0,0.0,0.014274691358024682
11,0.5189208984375,10.850242177890577,10.331321279453077,true,0.0,0.1729736328125,0.0,0.0,0.0
12,1.2087191358024691,10.481147055609545,9.272427919807075,true,0.0,0.0,0.0,0.0,0.3021797839506173
13,1.2087191358024691,10.481147055609545,9.272427919807075,false,0.0,0.0,0.0,0.0,0.3021797839506173
14,1.2087191358024691,10.481147055609545,9.272427919807075,false,0.0,0.0,0.0,0.0,0.3021797839506173
15,1.2087191358024691,10.481147055609545,9.272427919807075,false,0.0,0.0,0.0,0.0,0.3021797839506173
16,1.2087191358024691,10.481147055609545,9.272427919807075,false,0.0,0.0,0.0,0.0,0.3021797839506173
17,1.7630208333333333,11.063214887087778,9.300194053754444,true,0.0,0.587673611111111,0.0,0.0,0.0
18,1.7630208333333333,11.063214887087778,9.300194053754444,false,0.0,0.587673611111111,0.0,0.0,0.0
19,0.0,10.749245815562048,10.749245815562048,true,0.0,0.0,0.0,0.0,0.0
20,0.0,10.749245815562048,10.749245815562048,false,0.0,0.0,0.0,0.0,0.0
21,0.0,10.749245815562048,10.749245815562048,false,0.0,0.0,0.0,0.0,0.0
22,1.2087191358024691,10.537554943602963,9.328835807800495,true,0.0,0.0,0.0,0.0,0.3021797839506173
23,0.5092764173839658,10.241553696547891,9.732277279163926,true,0.0,0.0,0.001811850272438072,0.0,0.12663966049382716
24,0.5092764173839658,10.241553696547891,9.732277279163926,false,0.0,0.0,0.001811850272438072,0.0,0.12663966049382716
25,0.12897404029855883,9.512892683546664,9.383918643248105,true,0.0,0.014770507812499995,0.05644167790737257,0.0,0.0
26,0.12897404029855883,9.512892683546664,9.383918643248105,false,0.0,0.014770507812499995,0.05644167790737257,0.0,0.0
27,0.30930483790063074,9.624377789731268,9.315072951830636,true,0.0,0.09430609809027773,0.01759102908653169,0.0,0.0
28,0.30930483790063074,9.624377789731268,9.315072951830636,false,0.0,0.09430609809027773,0.01759102908653169,0.0,0.0
29,0.30930483790063074,9.624377789731268,9.315072951830636,false,0.0,0.09430609809027773,0.01759102908653169,0.0,0.0
30,0.30930483790063074,9.624377789731268,9.315072951830636,false,0.0,0.09430609809027773,0.01759102908653169,0.0,0.0
31,0.30930483790063074,9.624377789731268,9.315072951830636,false,0.0,0.09430609809027773,0.01759102908653169,0.0,0.0
32,0.30930483790063074,9.624377789731268,9.315072951830636,false,0.0,0.09430609809027773,0.01759102908653169,0.0,0.0
33,0.30930483790063074,9.624377789731268,9.315072951830636,false,0.0,0.09430609809027773,0.01759102908653169,0.0,0.0
34,0.30930483790063074,9.624377789731268,9.315072951830636,false,0.0,0.09430609809027773,0.01759102908653169,0.0,0.0
35,0.7959695096629671,8.869927818610497,8.07395830894753,true,0.0,0.2399224175347221,0.05080150470586717,0.0,0.0
36,1.5705654285733988,9.645601964261877,8.075036535688477,true,0.0,0.4998508029513889,0.047205972606073884,0.0,5.1015202530353e-5
